Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
2872,responsible,B2,adj.,/rɪˈspɒnsəbl/,负责的,responsible for;feel responsible;responsible adult,Who is responsible for locking the classroom door?,谁负责锁教室门？,accountable;reliable,irresponsible,responsible：负责任的。
2873,restoration,B2,noun,/ˌrestəˈreɪʃn/,恢复；修复,building restoration;restoration of;under restoration,The old theatre is under restoration this year.,这座旧剧院今年正在修缮。,repair;renewal,,restore → restoration：修复。
2874,restore,B2,verb,/rɪˈstɔː(r)/,恢复；修复,restore peace;restore a painting;restore confidence,Workers hope to restore the old bridge by summer.,工人们希望夏天前修复旧桥。,repair;bring back,damage;ruin,re + store：恢复原状。
2875,restrict,B2,verb,/rɪˈstrɪkt/,限制,restrict access;restrict to;strictly restrict,The park will restrict access during road repairs.,道路维修期间公园将限制进入。,limit;control,allow,restrict：限制。
2876,restriction,B2,noun,/rɪˈstrɪkʃn/,限制,travel restriction;place a restriction;without restriction,Travel restrictions made holidays harder last year.,去年旅行限制让假期更难安排。,limitation;curb,freedom,restrict → restriction：限制规定。
2877,retail,B2,noun,/ˈriːteɪl/,零售,retail store;retail price;retail sales,She works in a busy retail store at weekends.,她周末在一家繁忙零售店工作。,shop sales,wholesale,retail：零售。
2878,retain,B2,verb,/rɪˈteɪn/,保留,retain staff;retain control;retain heat,Good managers know how to retain skilled staff.,好的管理者知道如何留住熟练员工。,keep;hold,lose;release,re + tain：保留。
2879,retire,B2,verb,/rɪˈtaɪə(r)/,退休,retire from;retire early;retire to,He plans to retire from teaching next year.,他计划明年从教职退休。,stop working;withdraw,,retire：退休。
2880,retired,B2,adj.,/rɪˈtaɪəd/,退休的,retired teacher;recently retired;retired couple,A retired teacher volunteers at the local library.,一位退休教师在本地图书馆做志愿者。,pensioned,working,retire → retired：已退休的。
2881,retirement,B2,noun,/rɪˈtaɪəmənt/,退休,early retirement;retirement age;save for retirement,They are saving carefully for a comfortable retirement.,他们认真存钱以求舒适退休生活。,withdrawal from work,,retire → retirement：退休。
2882,reveal,B2,verb,/rɪˈviːl/,揭示,reveal a secret;reveal that;newly reveal,The investigation may reveal the true cause.,调查或许会揭示真实原因。,show;disclose,hide;conceal,re + veal：揭示。
2883,revenue,B2,noun,/ˈrevənjuː/,收入,tax revenue;annual revenue;increase revenue,Ticket sales provide most of the theatre's revenue.,售票收入构成剧院大部分营收。,income;earnings,,revenue：财政收入或营收。
2884,reverse,B2,verb;adj.;noun,/rɪˈvɜːs/,颠倒；相反的,in reverse;reverse a decision;reverse order,Please read the list in reverse order.,请按倒序读这份名单。,opposite;undo,forward,reverse：相反或撤销。
2885,review,B2,noun;verb,/rɪˈvjuː/,复习；评论,book review;review a case;annual review,Please review your notes before the oral test.,口试前请复习笔记。,assess;critique,,re + view：复习或评论。
2886,revise,B2,verb,/rɪˈvaɪz/,复习；修订（英）,revise for exams;revise a draft;revise carefully,Students revise for exams in the library every night.,学生每晚在图书馆备考复习。,study again;edit,,英式 revise：复习；也指修改。
2887,revision,B2,noun,/rɪˈvɪʒn/,复习；修订,exam revision;revision of;last-minute revision,Last-minute revision is less effective than weekly study.,临时抱佛脚不如每周学习有效。,review;amendment,,revise → revision：复习或修订。
2888,revolution,B2,noun,/ˌrevəˈluːʃn/,革命,industrial revolution;peaceful revolution;revolution in,The internet created a revolution in how we learn.,互联网引发了学习方式的革命。,upheaval;transformation,,revolve → revolution：革命或旋转。
2889,reward,B2,noun;verb,/rɪˈwɔːd/,奖励,deserve a reward;reward for;cash reward,Hard work often brings its own reward.,努力工作常自有回报。,prize;payoff,punishment,reward：奖励。
2890,rhythm,B2,noun,/ˈrɪðəm/,节奏,sense of rhythm;daily rhythm;rhythm of,Dancers need a strong sense of rhythm.,舞者需要很强的节奏感。,beat;pattern,,rhythm：节奏。
2891,rid,B2,verb,/rɪd/,使摆脱,get rid of;rid of;want rid,Please get rid of the old newspapers in the hall.,请处理掉大厅里的旧报纸。,free;clear,,get rid of：除掉。
2892,rider,B2,noun,/ˈraɪdə(r)/,骑手,bike rider;horse rider;skilled rider,A skilled bike rider stopped for the red light.,技术熟练的骑手遇红灯停下。,cyclist;horseman,,ride → rider：骑手。
2893,ridge,B2,noun,/rɪdʒ/,山脊,mountain ridge;along the ridge;ridge of,Walkers followed the mountain ridge until sunset.,徒步者沿山脊走到日落。,crest;edge,,ridge：山脊。
2894,ridiculous,B2,adj.,/rɪˈdɪkjələs/,荒谬的,ridiculous idea;look ridiculous;absolutely ridiculous,Paying fifty pounds for a sandwich is ridiculous.,一个三明治要五十英镑太荒唐了。,absurd;silly,sensible,ridicule → ridiculous：荒谬的。
2895,rival,B2,noun;adj.,/ˈraɪvl/,对手；竞争的,business rival;rival team;rival of,The two schools have been rival teams for years.,这两所学校多年来一直是对手球队。,competitor;opponent,ally,rival：对手。
2896,rob,B2,verb,/rɒb/,抢劫,rob a bank;rob someone;get robbed,Thieves tried to rob a bank in the city centre.,小偷试图抢劫市中心一家银行。,steal from;hold up,,rob：抢劫。
2897,robbery,B2,noun,/ˈrɒbəri/,抢劫,armed robbery;bank robbery;robbery of,Police investigated an armed robbery near the station.,警方调查了车站附近的一起持械抢劫。,theft;heist,,rob → robbery：抢劫案。
2898,robot,B2,noun,/ˈrəʊbɒt/,机器人,industrial robot;robot vacuum;build a robot,An industrial robot packs boxes in the factory.,工业机器人在工厂装箱。,automaton;machine,,robot：机器人。
2899,rocket,B2,noun,/ˈrɒkɪt/,火箭,space rocket;rocket science;launch a rocket,A space rocket lifted off from the coastal base.,一枚太空火箭从沿海基地升空。,missile;projectile,,rocket：火箭。
2900,rod,B2,noun,/rɒd/,杆,fishing rod;metal rod;curtain rod,He packed a fishing rod for the weekend by the lake.,他为湖边周末带上了钓鱼竿。,pole;bar,,rod：杆棒。
