Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
2625,perspective,B2,noun,/pəˈspektɪv/,视角,from a perspective;new perspective;historical perspective,Travel gives you a new perspective on home.,旅行让你以新视角看待家乡。,viewpoint;angle,,perspective：视角。
2626,persuade,B2,verb,/pəˈsweɪd/,说服,persuade someone;persuade to;hard to persuade,Can you persuade him to join the study group?,你能说服他加入学习小组吗？,convince;talk into,dissuade,persuade：说服。
2627,phase,B2,noun,/feɪz/,阶段,first phase;in a phase;phase of,We are now in the final phase of the project.,我们现处于项目最后阶段。,stage;period,,phase：阶段。
2628,phenomenon,B2,noun,/fəˈnɒmɪnən/,现象,natural phenomenon;strange phenomenon;explain a phenomenon,The Northern Lights are a famous natural phenomenon.,北极光是著名的自然现象。,occurrence;event,,phenomenon 单数；复数 phenomena。
2629,philosophy,B2,noun,/fəˈlɒsəfi/,哲学,study philosophy;philosophy of;political philosophy,She plans to study philosophy at university.,她计划在大学学习哲学。,thinking;belief,,philosophy：哲学。
2630,photographer,B2,noun,/fəˈtɒɡrəfə(r)/,摄影师,professional photographer;wildlife photographer;photographer of,A professional photographer took the wedding pictures.,一位职业摄影师拍了婚礼照片。,camera artist,,photograph → photographer：摄影师。
2631,photography,B2,noun,/fəˈtɒɡrəfi/,摄影,digital photography;study photography;wildlife photography,He took a short course in digital photography.,他学了一门短的数字摄影课。,camera work,,photo + graphy：摄影术。
2632,physical,B2,adj.,/ˈfɪzɪkl/,身体的；物理的,physical exercise;physical health;physical education,Daily physical exercise improves sleep quality.,每日体育锻炼改善睡眠质量。,bodily;material,mental,physics → physical：身体的、物理的。
2633,physically,B2,adv.,/ˈfɪzɪkli/,身体上,physically tired;physically fit;physically present,She felt physically tired after the long hike.,长途徒步后她感到身体疲惫。,bodily,mentally,physical + ly：身体上。
2634,physician,B2,noun,/fɪˈzɪʃn/,医生,family physician;qualified physician;physician of,Ask your family physician about the side effects.,向家庭医生询问副作用。,doctor;GP,,physician：内科医生（正式）。
2635,physics,B2,noun,/ˈfɪzɪks/,物理,study physics;physics exam;laws of physics,She is preparing for her physics exam next week.,她在准备下周物理学考试。,science of matter,,physics：物理学。
2636,pile,B2,noun;verb,/paɪl/,堆,pile of books;pile up;in a pile,There is a pile of books on her bedroom floor.,她卧室地板上有一堆书。,heap;stack,,pile：堆。
2637,pill,B2,noun,/pɪl/,药丸,take a pill;sleeping pill;pill bottle,Take this pill with a full glass of water.,用满杯水服下这片药。,tablet;capsule,,pill：药丸。
2638,pilot,B2,noun,/ˈpaɪlət/,飞行员,airline pilot;pilot a plane;pilot study,She trains hard to become an airline pilot.,她刻苦训练想成为航线飞行员。,aviator;trial,,pilot：飞行员，或试点。
2639,pin,B2,noun;verb,/pɪn/,别针；钉住,safety pin;pin on;drawing pin,Please pin the notice on the classroom board.,请把通知钉在教室黑板上。,needle;fastener,,pin：别针。
2640,pioneer,B2,noun,/ˌpaɪəˈnɪə(r)/,先驱,pioneer of;early pioneer;pioneer work,She was a pioneer of modern online education.,她是现代在线教育的先驱。,trailblazer;innovator,,pioneer：先驱。
2641,pipe,B2,noun,/paɪp/,管子；烟斗,water pipe;pipe music;burst pipe,A burst pipe flooded the kitchen overnight.,爆裂水管一夜淹没了厨房。,tube;conduit,,pipe：管子或烟斗。
2642,pitch,B2,noun,/pɪtʃ/,场地；音高,football pitch;sales pitch;pitch a tent,The match will be played on the school football pitch.,比赛将在学校足球场进行。,field;throw,,pitch：球场，或投掷/推销。
2643,pity,B2,noun,/ˈpɪti/,同情；遗憾,feel pity;what a pity;pity for,What a pity that the concert was cancelled!,音乐会取消真可惜！,shame;sympathy,,pity：遗憾或怜悯。
2644,plain,B2,adj.;noun,/pleɪn/,简单的；平原,plain clothes;plain English;in plain sight,Please explain the rule in plain English.,请用明白的英语解释这条规则。,simple;clear,fancy;complex,plain：简单清楚，或平原。
2645,planet,B2,noun,/ˈplænɪt/,行星,planet Earth;distant planet;on the planet,Scientists search for water on distant planets.,科学家在遥远行星上寻找水。,world;globe,,planet：行星。
2646,planning,B2,noun,/ˈplænɪŋ/,规划,careful planning;town planning;wedding planning,Careful planning made the trip run smoothly.,仔细规划让旅行顺利进行。,preparation;organisation,,plan → planning：规划。
2647,platform,B2,noun,/ˈplætfɔːm/,月台；平台,train platform;online platform;political platform,Please wait on platform three for the London train.,请在三号站台等候开往伦敦的火车。,stage;base,,platform：站台或平台。
2648,pleasant,B2,adj.,/ˈpleznt/,令人愉快的,pleasant surprise;pleasant weather;pleasant smile,We had pleasant weather throughout the holiday.,整个假期天气宜人。,nice;enjoyable,unpleasant,please → pleasant：令人愉快。
2649,pleasure,B2,noun,/ˈpleʒə(r)/,愉快,with pleasure;great pleasure;pleasure of,It was a great pleasure to meet your family.,见到你家人非常高兴。,enjoyment;delight,pain;displeasure,please → pleasure：愉悦。
2650,plot,B2,noun,/plɒt/,情节；阴谋,plot of a film;garden plot;plot against,Can you summarise the plot of the film in three lines?,你能用三行概括电影情节吗？,storyline;scheme,,plot：情节，或小块地。
2651,poet,B2,noun,/ˈpəʊɪt/,诗人,famous poet;poet of;contemporary poet,She wants to become a poet and publish her work.,她想成为诗人并出版作品。,verser;bard,,poet：诗人。
2652,poetry,B2,noun,/ˈpəʊətri/,诗歌,write poetry;love poetry;modern poetry,He started to write poetry after university.,大学毕业后他开始写诗。,verse;poems,prose,poet → poetry：诗歌。
2653,poison,B2,noun;verb,/ˈpɔɪzn/,毒药,rat poison;poison someone;deadly poison,Keep rat poison far away from children and pets.,把灭鼠药放在儿童和宠物够不到的地方。,toxin;venom,,poison：毒药。
2654,poisonous,B2,adj.,/ˈpɔɪzənəs/,有毒的,poisonous snake;poisonous gas;highly poisonous,Do not touch that snake; it may be poisonous.,别碰那条蛇，它可能有毒。,toxic;venomous,harmless,poison → poisonous：有毒的。
2655,pole,B2,noun,/pəʊl/,杆；极点,North Pole;wooden pole;pole vault,Explorers dreamed of reaching the North Pole.,探险家梦想到达北极。,rod;extreme,,pole：杆，或极点。
2656,policeman,B2,noun,/pəˈliːsmən/,男警察,local policeman;ask a policeman;policeman on duty,A local policeman showed us the way to the station.,一位本地警察给我们指了去车站的路。,police officer;constable,,police + man：男警察（现多用 officer）。
2657,policy,B2,noun,/ˈpɒləsi/,政策,government policy;company policy;change of policy,The school has a strict policy on mobile phones.,学校对手机有严格政策。,rule;approach,,policy：政策。
2658,political,B2,adj.,/pəˈlɪtɪkl/,政治的,political party;political issue;political debate,Climate change is now a major political issue.,气候变化现已成为重大政治议题。,governmental;civic,,politics → political：政治的。
2659,politician,B2,noun,/ˌpɒləˈtɪʃn/,政治家,local politician;leading politician;career politician,A local politician visited the school yesterday.,一位本地政客昨天访问了学校。,statesman;MP,,politics → politician：从政者。
2660,politics,B2,noun,/ˈpɒlətɪks/,政治,talk about politics;party politics;world politics,Students debated world politics in the club meeting.,学生在社团会议上辩论世界政治。,government;affairs,,politics：政治。
2661,pollution,B2,noun,/pəˈluːʃn/,污染,air pollution;reduce pollution;water pollution,Air pollution makes summer days harder to enjoy.,空气污染使夏日更难享受。,contamination,,pollute → pollution：污染。
2662,pond,B2,noun,/pɒnd/,池塘,garden pond;fish pond;village pond,Ducks swam across the quiet garden pond.,鸭子游过安静的花园池塘。,pool;lakelet,,pond：池塘。
2663,pop,B2,noun;verb,/pɒp/,流行音乐；突然出现,pop music;pop the question;soda pop,She listens to pop music on the way to school.,她上学路上听流行音乐。,popular music;burst,,pop：流行乐，或砰的一声。
2664,population,B2,noun,/ˌpɒpjuˈleɪʃn/,人口,world population;population growth;population of,The population of the city has doubled in twenty years.,这座城市人口二十年翻了一番。,inhabitants;people,,populate → population：人口。
2665,port,B2,noun,/pɔːt/,港口,busy port;at the port;sea port,Cargo ships wait outside the busy port.,货船在繁忙港口外等候。,harbour;dock,,port：港口。
2666,portrait,B2,noun,/ˈpɔːtreɪt/,肖像,family portrait;paint a portrait;portrait of,They hung a family portrait above the fireplace.,他们把全家福挂在壁炉上方。,picture;likeness,,portrait：肖像。
2667,pose,B2,verb;noun,/pəʊz/,造成；姿势,pose a question;pose for a photo;pose a risk,May I pose a question about the homework?,我可以就作业提个问题吗？,ask;present,,pose：提出，或摆姿势。
2668,possess,B2,verb,/pəˈzes/,拥有,possess a skill;possess something;fully possess,Do you possess a valid passport for travel?,你有有效的旅行护照吗？,own;have,lack,possess：拥有。
2669,possession,B2,noun,/pəˈzeʃn/,拥有；所有物,personal possession;in possession of;take possession,Please look after personal possessions on the train.,请在火车上保管好个人物品。,belonging;ownership,,possess → possession：所有物。
2670,possibility,B2,noun,/ˌpɒsəˈbɪləti/,可能性,strong possibility;possibility of;explore possibilities,There is a strong possibility of snow tonight.,今晚很有可能下雪。,chance;option,impossibility,possible → possibility：可能性。
2671,possibly,B2,adv.,/ˈpɒsəbli/,可能,possibly true;as soon as possibly;could possibly,We could possibly finish before six if we hurry.,如果加快，我们或许六点前能完成。,perhaps;maybe,impossibly,possible + ly：可能地。
2672,poster,B2,noun,/ˈpəʊstə(r)/,海报,film poster;put up a poster;poster on,Please put up a poster about the school fair.,请张贴一张关于学校义卖的海报。,placard;notice,,post → poster：海报。
2673,pot,B2,noun,/pɒt/,锅；盆,cooking pot;flower pot;pot of tea,She planted herbs in a small flower pot.,她在小花盆里种了香草。,pan;container,,pot：锅或盆。
2674,potential,B2,adj.;noun,/pəˈtenʃl/,潜在的；潜力,full potential;potential risk;potential customer,Good coaching helps athletes reach their full potential.,良好执教帮助运动员发挥全部潜力。,possibility;capacity,,potential：潜力，或潜在的。
2675,pour,B2,verb,/pɔː(r)/,倒,pour tea;pour into;pour with rain,Please pour some tea for our guests.,请为客人倒些茶。,flow;tip,,pour：倾倒。
2676,poverty,B2,noun,/ˈpɒvəti/,贫穷,live in poverty;reduce poverty;extreme poverty,Charities work hard to reduce poverty in the city.,慈善机构努力减少城市贫困。,need;hardship,wealth,poor → poverty：贫困。
2677,powder,B2,noun,/ˈpaʊdə(r)/,粉末,washing powder;powder snow;face powder,Add washing powder before you start the machine.,开机前加入洗衣粉。,dust;fine particles,,powder：粉末。
2678,power,B2,noun,/ˈpaʊə(r)/,力量；权力,political power;power cut;solar power,A power cut left the whole street in darkness.,停电让整条街陷入黑暗。,energy;authority,weakness,power：力量或电力。
2679,powerful,B2,adj.,/ˈpaʊəfl/,强大的,powerful engine;powerful speech;powerful tool,Her powerful speech moved the whole audience.,她有力的演讲打动了全体听众。,strong;influential,weak;powerless,power → powerful：强大的。
2680,practical,B2,adj.,/ˈpræktɪkl/,实际的,practical advice;practical skills;practical solution,The course offers practical advice for job interviews.,这门课提供求职面试的实用建议。,useful;realistic,theoretical;impractical,practice → practical：实用的。
2681,practically,B2,adv.,/ˈpræktɪkli/,几乎；实际上,practically impossible;practically speaking;practically finished,The work is practically finished; only one page left.,工作差不多完成了，只剩一页。,almost;in practice,,practical + ly：几乎，或实际上。
2682,praise,B2,verb;noun,/preɪz/,赞扬,praise someone;high praise;deserve praise,Teachers praise students who help their classmates.,老师表扬帮助同学的学生。,compliment;commend,criticise,praise：表扬。
2683,pray,B2,verb,/preɪ/,祈祷,pray for;pray that;kneel and pray,They pray for peace every Sunday morning.,他们每周日早晨为和平祈祷。,beseech;hope,,pray：祈祷。
2684,prayer,B2,noun,/preə(r)/,祈祷,say a prayer;morning prayer;prayer for,She said a quiet prayer before the exam began.,考试开始前她默默祈祷。,plea;worship,,pray → prayer：祷告。
2685,precise,B2,adj.,/prɪˈsaɪs/,精确的,precise time;precise meaning;precise measurement,Please give me the precise time of your arrival.,请告诉我你到达的确切时间。,exact;accurate,vague,precise：精确的。
2686,precisely,B2,adv.,/prɪˈsaɪsli/,精确地,precisely because;at precisely;know precisely,That is precisely why we need more practice.,那正是我们需要更多练习的原因。,exactly;accurately,roughly,precise + ly：精确地。
2687,predict,B2,verb,/prɪˈdɪkt/,预测,predict the weather;hard to predict;predict that,It is hard to predict the weather this month.,这个月天气很难预测。,forecast;foretell,,pre + dict：预言。
2688,prediction,B2,noun,/prɪˈdɪkʃn/,预测,weather prediction;make a prediction;accurate prediction,Her weather prediction for the weekend was correct.,她对周末天气的预测是正确的。,forecast;prophecy,,predict → prediction：预测。
2689,preference,B2,noun,/ˈprefərəns/,偏好,personal preference;preference for;in preference to,Tea is my personal preference over coffee.,相较于咖啡，我个人更偏爱茶。,favourite;choice,,prefer → preference：偏好。
2690,pregnant,B2,adj.,/ˈpreɡnənt/,怀孕的,pregnant woman;get pregnant;pregnant with,The pregnant woman sat down near the door.,那位孕妇在门边坐下。,expecting,,pregnant：怀孕的。
2691,premise,B2,noun,/ˈpremɪs/,前提；经营场所,on the premise;basic premise;business premise,The plan starts from the premise that everyone will help.,计划基于人人都会帮忙的前提。,assumption;site,,premise：前提，或营业场所。
2692,preparation,B2,noun,/ˌprepəˈreɪʃn/,准备,exam preparation;in preparation;careful preparation,Careful preparation makes speaking tests less stressful.,仔细准备让口语考试不那么紧张。,readying;groundwork,,prepare → preparation：准备。
2693,presence,B2,noun,/ˈprezns/,存在；出席,in the presence;presence of;strong presence,Please switch off phones in the presence of patients.,在病人面前请关闭手机。,attendance;existence,absence,present → presence：在场。
2694,presentation,B2,noun,/ˌpreznˈteɪʃn/,演示；赠送,give a presentation;slide presentation;presentation skills,She will give a presentation on recycling tomorrow.,她明天将做关于回收的演示。,talk;display,,present → presentation：演示报告。
2695,preserve,B2,verb,/prɪˈzɜːv/,保护；保存,preserve history;preserve food;preserve peace,Museums help preserve history for future generations.,博物馆帮助为后代保存历史。,protect;keep,destroy,pre + serve：保存。
2696,pressure,B2,noun,/ˈpreʃə(r)/,压力,under pressure;blood pressure;put pressure on,Students often feel under pressure before exams.,学生考前常感到压力。,stress;force,,press → pressure：压力。
2697,presumably,B2,adv.,/prɪˈzjuːməbli/,大概,presumably because;presumably the;will presumably,"She is late, presumably because of the traffic.",她迟到了，大概因为堵车。,supposedly;likely,,presume → presumably：据推测。
2698,pretend,B2,verb,/prɪˈtend/,假装,pretend to;pretend that;just pretend,Children love to pretend that they are pirates.,孩子们喜欢假装自己是海盗。,act;make believe,,pretend：假装。
2699,prevent,B2,verb,/prɪˈvent/,防止,prevent accidents;prevent from;help prevent,Good locks can prevent theft in the flats.,好的锁能防止公寓失窃。,stop;avoid,cause;allow,pre + vent：阻止。
2700,previous,B2,adj.,/ˈpriːviəs/,以前的,previous day;previous experience;previous to,Please bring notes from the previous lesson.,请带上节课的笔记。,earlier;former,next;following,previous：先前的。
