Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
2511,gear,B2,noun;verb,/ɡɪə(r)/,齿轮；装备；换挡,in gear;camping gear;gear up,Put the car in first gear before you move.,起步前先挂一挡。,equipment;kit,,gear：齿轮或装备。
2512,poet,B2,noun,/ˈpəʊɪt/,诗人,famous poet;poet and writer;local poet,The famous poet read three new poems tonight.,那位著名诗人今晚朗诵了三首新诗。,versifier;bard,,poet：诗人。
2513,fortune,B2,noun,/ˈfɔːtʃuːn/,运气；财富,good fortune;make a fortune;by fortune,She made a fortune selling handmade jewellery.,她靠卖手工珠宝发了财。,luck;wealth,misfortune,fortune：运气或财富。
2514,ceremony,B2,noun,/ˈserəməni/,仪式；典礼,opening ceremony;wedding ceremony;award ceremony,The opening ceremony begins at ten o'clock.,开幕式十点开始。,ritual;rite,,ceremony：正式仪式。
2515,pile,B2,noun;verb,/paɪl/,堆；堆积,a pile of;pile up;wood pile,There is a pile of books on the desk.,桌上有一堆书。,heap;stack,,pile：一堆。
2516,pig,B2,noun,/pɪɡ/,猪,farm pig;pig farm;as greedy as a pig,The farm keeps about twenty pigs this year.,这个农场今年养了大约二十头猪。,swine;hog,,pig：猪。
2517,mixture,B2,noun,/ˈmɪkstʃə(r)/,混合物,cake mixture;mixture of;strange mixture,Add the milk to the cake mixture and stir.,把牛奶加入蛋糕糊搅拌。,blend;mix,,mix → mixture：混合物。
2518,automatically,B2,adv.,/ˌɔːtəˈmætɪkli/,自动地,start automatically;automatically update;open automatically,The lights turn off automatically at midnight.,午夜时灯光会自动关掉。,by itself;mechanically,manually,automatic + ly：自动地。
2519,scholar,B2,noun,/ˈskɒlə(r)/,学者,leading scholar;scholar of;visiting scholar,She is a leading scholar in medieval history.,她是中世纪史领域的顶尖学者。,academic;researcher,,scholar：学者。
2520,psychological,B2,adj.,/ˌsaɪkəˈlɒdʒɪkl/,心理的,psychological effect;psychological help;psychological test,Stress can have a strong psychological effect.,压力可能产生强烈的心理影响。,mental;emotional,physical,psychology → psychological：心理的。
2521,dramatically,B2,adv.,/drəˈmætɪkli/,戏剧性地；大幅度地,change dramatically;rise dramatically;dramatically different,House prices rose dramatically last year.,去年房价大幅上涨。,sharply;strikingly,slightly,dramatic + ly：剧烈地。
2522,stake,B2,noun;verb,/steɪk/,桩；利害关系；打赌,at stake;high stakes;stake a claim,Too much is at stake to make a careless choice.,利害攸关，不能草率决定。,interest;risk,,stake：利害攸关时 at stake。
2523,creature,B2,noun,/ˈkriːtʃə(r)/,生物；动物,living creature;strange creature;sea creature,A tiny sea creature swam near the rock.,一只微小的海洋生物在岩石附近游动。,being;animal,,create → creature：造物/生物。
2524,partnership,B2,noun,/ˈpɑːtnəʃɪp/,伙伴关系；合伙,business partnership;in partnership with;form a partnership,They formed a business partnership last spring.,他们去年春天成立了商业合伙关系。,alliance;collaboration,,partner → partnership：合伙。
2525,participation,B2,noun,/pɑːˌtɪsɪˈpeɪʃn/,参与,active participation;participation in;encourage participation,Class participation counts for ten percent of the mark.,课堂参与占总分的百分之十。,involvement;engagement,absence,participate → participation：参与。
2526,clause,B2,noun,/klɔːz/,从句；条款,main clause;contract clause;relative clause,This contract clause protects both buyers and sellers.,这一合同条款保护买卖双方。,provision;article,,clause：语法从句或法律条款。
2527,penalty,B2,noun,/ˈpenəlti/,惩罚；点球,pay a penalty;penalty for;death penalty,There is a penalty for late payment of fees.,迟交费用要罚款。,punishment;fine,reward,penal → penalty：处罚。
2528,chamber,B2,noun,/ˈtʃeɪmbə(r)/,房间；议院；腔,chamber of commerce;gas chamber;private chamber,The chamber of commerce meets every Monday.,商会每月逢周一开会。,hall;room,,chamber：房间或议院。
2529,fancy,B2,verb;adj.;noun,/ˈfænsi/,想要；花式的；想象,fancy a drink;fancy dress;take a fancy to,Do you fancy a cup of tea after lunch?,午饭后想喝杯茶吗？,desire;imagine,,fancy：想要，或花哨的。
2530,poetry,B2,noun,/ˈpəʊətri/,诗歌,write poetry;modern poetry;poetry book,She reads modern poetry on the train each morning.,她每天早上在火车上读现代诗。,verse;poems,prose,poet → poetry：诗歌。
2531,chat,B2,verb;noun,/tʃæt/,闲聊,chat with;have a chat;online chat,We had a short chat after the meeting.,会后我们闲聊了一会儿。,talk;converse,,chat：轻松闲谈。
2532,clothing,B2,noun,/ˈkləʊðɪŋ/,衣服（总称）,warm clothing;clothing store;protective clothing,Pack warm clothing for the mountain trip.,山里旅行请准备保暖衣物。,clothes;apparel,,cloth → clothing：衣物总称。
2533,evolve,B2,verb,/ɪˈvɒlv/,进化；逐渐发展,evolve into;evolve over time;continue to evolve,Languages evolve slowly over many centuries.,语言在多个世纪里缓慢演变。,develop;change,remain fixed,e + volve：展开演变。
2534,sake,B2,noun,/seɪk/,缘故；目的,for the sake of;for my sake;for safety's sake,She stayed late for the sake of the team.,她为了团队留到很晚。,benefit;purpose,,for someone's sake：为了……的缘故。
2535,shelf,B2,noun,/ʃelf/,架子；搁板,top shelf;bookshelf;on the shelf,Please put the cups back on the top shelf.,请把杯子放回顶层架子。,ledge;rack,,shelf：搁板（复数为 shelves）。
2536,boost,B2,verb;noun,/buːst/,提升；推动,boost confidence;boost sales;give a boost,The new ad campaign will boost sales next month.,新广告活动下月将提振销量。,increase;raise,reduce,boost：推高、增强。
2537,tail,B2,noun,/teɪl/,尾巴；尾部,dog's tail;tail end;tail light,The dog wagged its tail when we came home.,我们回家时狗摇着尾巴。,end;rear,head,tail：尾巴。
2538,possession,B2,noun,/pəˈzeʃn/,拥有；所有物,in possession of;personal possession;take possession,The keys are now in the buyer's possession.,钥匙现已归买家保管。,ownership;belongings,loss,possess → possession：占有。
2539,abortion,B2,noun,/əˈbɔːʃn/,流产；堕胎,have an abortion;abortion law;safe abortion,The clinic offers advice about pregnancy and abortion.,诊所提供关于怀孕与堕胎的咨询。,termination,,abort → abortion：中止妊娠。
2540,curious,B2,adj.,/ˈkjʊəriəs/,好奇的,curious about;curious child;curious to know,The child was curious about how the clock worked.,孩子好奇时钟是如何运转的。,inquiring;interested,indifferent,curious：好奇。
2541,wooden,B2,adj.,/ˈwʊdn/,木制的,wooden chair;wooden floor;wooden box,They sat on a wooden bench by the lake.,他们坐在湖边的木长椅上。,timber;woody,metal;plastic,wood → wooden：木制的。
2542,boom,B2,noun;verb,/buːm/,繁荣；轰鸣,economic boom;boom in;boom out,The town enjoyed a tourism boom after the new rail line.,新铁路线开通后该镇迎来旅游潮。,growth;surge,slump,boom：繁荣或巨响。
2543,tale,B2,noun,/teɪl/,故事；传说,fairy tale;tell a tale;old tale,Grandmother told us an old folk tale at night.,奶奶晚上给我们讲了一个古老民间故事。,story;legend,,tale：故事（与 tail 同音）。
2544,democratic,B2,adj.,/ˌdeməˈkrætɪk/,民主的,democratic system;democratic election;democratic society,They support a more democratic voting system.,他们支持更民主的投票制度。,egalitarian;representative,authoritarian,democracy → democratic：民主的。
2545,maintenance,B2,noun,/ˈmeɪntənəns/,维护；保养,road maintenance;maintenance cost;regular maintenance,Regular maintenance keeps the machine safe.,定期保养保证机器安全。,upkeep;care,neglect,maintain → maintenance：维护。
2546,consequently,B2,adv.,/ˈkɒnsɪkwəntli/,因此；所以,consequently decide;and consequently;consequently fail,It rained hard; consequently the match was delayed.,雨下得很大，因此比赛推迟了。,therefore;as a result,,consequence → consequently：因此。
2547,pot,B2,noun,/pɒt/,锅；罐,coffee pot;flower pot;cooking pot,Put the soup in a large cooking pot.,把汤放进大锅里。,pan;jar,,pot：锅或花盆。
2548,cow,B2,noun,/kaʊ/,母牛,dairy cow;cow's milk;herd of cows,The dairy cow produces milk twice a day.,这头奶牛一天产两次奶。,cattle;bovine,,cow：母牛。
2549,strengthen,B2,verb,/ˈstreŋθn/,加强,strengthen ties;strengthen the wall;strengthen skills,Exercise will strengthen your back muscles.,锻炼会增强你的背部肌肉。,reinforce;fortify,weaken,strength → strengthen：使变强。
2550,whilst,B2,conj.;prep.,/waɪlst/,当……时；虽然（英）,whilst waiting;whilst studying;whilst others,"Whilst waiting, she finished her report.",等候时她写完了报告。,while;during,,whilst：英式，义近 while。
2551,constraint,B2,noun,/kənˈstreɪnt/,限制；约束,time constraint;budget constraint;legal constraint,Time constraints forced us to cut two scenes.,时间限制迫使我们删掉两场戏。,limitation;restriction,freedom,constrain → constraint：约束。
2552,fold,B2,verb;noun,/fəʊld/,折叠；褶,fold the paper;fold up;fold in half,Please fold the clothes before you pack them.,打包前请把衣服叠好。,crease;bend,unfold,fold：折叠。
2553,bin,B2,noun;verb,/bɪn/,垃圾桶；丢弃,rubbish bin;recycling bin;bin it,Put the empty bottles in the recycling bin.,把空瓶放进回收桶。,dustbin;container,,bin：垃圾桶（英）。
2554,undergo,B2,verb,/ˌʌndəˈɡəʊ/,经历；接受（手术等）,undergo surgery;undergo change;undergo training,He will undergo surgery next Tuesday.,他下周二将接受手术。,experience;go through,,under + go：经受。
2555,potentially,B2,adv.,/pəˈtenʃəli/,潜在地；可能地,potentially dangerous;potentially useful;potentially huge,This chemical is potentially dangerous if mixed.,这种化学品若混合可能有危险。,possibly;perhaps,certainly,potential + ly：潜在地。
2556,scope,B2,noun,/skəʊp/,范围；余地,scope of;within the scope;beyond the scope,The question is beyond the scope of this lesson.,这个问题超出了本课范围。,range;extent,,scope：范围。
2557,pretend,B2,verb,/prɪˈtend/,假装,pretend to;pretend that;stop pretending,Children often pretend to be doctors and nurses.,孩子们常假装当医生护士。,feign;make believe,,pre + tend：装作。
2558,diversity,B2,noun,/daɪˈvɜːsəti/,多样性,cultural diversity;diversity of;promote diversity,The school celebrates cultural diversity each spring.,学校每年春天庆祝文化多样性。,variety;difference,uniformity,diverse → diversity：多样性。
2559,allege,B2,verb,/əˈledʒ/,声称；指控,allege that;allege wrongdoing;widely allege,They allege that the company broke the rules.,他们声称公司违反了规定。,claim;assert,,allege：未经证实的声称。
2560,pride,B2,noun;verb,/praɪd/,自豪；骄傲,take pride in;pride yourself on;national pride,She takes pride in her careful handwriting.,她为自己工整的字迹感到自豪。,dignity;honour,shame,pride：自豪，或傲慢。
2561,intense,B2,adj.,/ɪnˈtens/,强烈的,intense heat;intense pain;intense pressure,The runners faced intense heat during the race.,选手在比赛中遭遇酷热。,strong;extreme,mild,intense：强度很大。
2562,inquiry,B2,noun,/ɪnˈkwaɪəri/,询问；调查,public inquiry;inquiry into;make an inquiry,The police opened an inquiry into the fire.,警方对火灾展开调查。,investigation;question,,inquire → inquiry：问询/调查（美拼 inquire）。
2563,resign,B2,verb,/rɪˈzaɪn/,辞职；听任,resign from;resign as;resign oneself to,She will resign from her post next month.,她下月将辞去职务。,quit;step down,remain,re + sign：再次签署辞呈→辞职。
2564,craft,B2,noun;verb,/krɑːft/,手艺；精心制作,craft skill;craft a plan;arts and crafts,He learned the craft of wood carving as a boy.,他小时候学会了木雕手艺。,skill;handmade art,,craft：工艺或制作。
2565,strict,B2,adj.,/strɪkt/,严格的,strict rules;strict teacher;strict diet,Our school has strict rules about mobile phones.,我校对手机有严格规定。,severe;rigid,lenient,strict：严格。
2566,concrete,B2,noun;adj.,/ˈkɒŋkriːt/,混凝土；具体的,concrete wall;concrete example;concrete plan,Give me a concrete example of the problem.,给我一个具体的问题例子。,specific;solid,abstract,concrete：混凝土，也指具体的。
2567,shell,B2,noun;verb,/ʃel/,壳；炮击,egg shell;sea shell;shell out,We found a pink sea shell on the beach.,我们在海滩上发现了一枚粉色海贝。,casing;husk,,shell：外壳。
2568,damn,B2,verb;adj.;exclam.,/dæm/,指责；该死的,damn the noise;damn difficult;I'll be damned,He cursed under his breath but did not damn anyone aloud.,他低声咒骂，但没当众骂人。,condemn;curse,bless,damn：咒骂或表示恼怒（慎用）。
2569,distinct,B2,adj.,/dɪˈstɪŋkt/,明显不同的；清楚的,distinct difference;distinct from;distinct voice,There is a distinct difference between the two maps.,这两张地图有明显差别。,clear;separate,indistinct,distinct：清晰可辨、不同的。
2570,humor,B2,noun,/ˈhjuːmə(r)/,幽默（美拼）,sense of humor;dark humor;humor in,His sense of humor made the long meeting lighter.,他的幽默感让漫长会议轻松些。,wit;comedy,seriousness,humor＝humour（英）：幽默。
2571,limitation,B2,noun,/ˌlɪmɪˈteɪʃn/,限制；局限,speed limitation;limitation of;know your limitations,We must work within the limitation of the budget.,我们必须在预算限制内行事。,restriction;limit,freedom,limit → limitation：限制。
2572,indication,B2,noun,/ˌɪndɪˈkeɪʃn/,迹象；指示,clear indication;indication of;give an indication,Dark clouds are an indication of coming rain.,乌云是即将下雨的迹象。,sign;signal,,indicate → indication：指示。
2573,stability,B2,noun,/stəˈbɪləti/,稳定,political stability;financial stability;bring stability,The reforms brought new stability to the market.,改革给市场带来新的稳定。,steadiness;balance,instability,stable → stability：稳定性。
2574,wise,B2,adj.,/waɪz/,明智的；睿智的,wise decision;wise choice;wise advice,It was a wise decision to leave early.,早走是明智的决定。,sensible;prudent,foolish,wise：有智慧的。
2575,neglect,B2,verb;noun,/nɪˈɡlekt/,忽视；疏忽,neglect duty;neglect to;child neglect,Do not neglect your health while studying hard.,努力学习时不要忽视健康。,ignore;overlook,care for,neglect：疏于照料。
2576,compose,B2,verb,/kəmˈpəʊz/,创作；组成；使镇静,compose music;compose a letter;compose yourself,She will compose a short piece for the concert.,她将为音乐会创作一首短曲。,create;constitute,,compose：作曲或组成。
2577,jail,B2,noun;verb,/dʒeɪl/,监狱；囚禁,in jail;go to jail;jail sentence,He spent two years in jail for fraud.,他因诈骗入狱两年。,prison;gaol,freedom,jail＝gaol（英）：监狱。
2578,shelter,B2,noun;verb,/ˈʃeltə(r)/,庇护所；遮蔽,take shelter;animal shelter;shelter from,We took shelter from the rain under a tree.,我们在树下避雨。,refuge;cover,exposure,shelter：遮风避雨之处。
2579,mere,B2,adj.,/mɪə(r)/,仅仅的,a mere child;mere chance;mere words,"It was a mere misunderstanding, not a real fight.",那只是误会，不是真打架。,only;simple,,mere：只不过。
2580,carbon,B2,noun,/ˈkɑːbən/,碳,carbon dioxide;carbon footprint;carbon copy,Trees help reduce carbon dioxide in the air.,树木有助于减少空气中的二氧化碳。,element C,,carbon：碳元素。
2581,regulate,B2,verb,/ˈreɡjuleɪt/,管理；调节,regulate traffic;regulate the market;strictly regulate,New rules will regulate online advertising.,新规将规范网络广告。,control;govern,deregulate,regular → regulate：调控。
2582,cheese,B2,noun,/tʃiːz/,奶酪,cheese sandwich;hard cheese;cheese and bread,Would you like cheese on your sandwich?,三明治要加奶酪吗？,dairy product,,cheese：奶酪。
2583,trigger,B2,noun;verb,/ˈtrɪɡə(r)/,扳机；触发,trigger a response;pull the trigger;trigger point,Loud noise can trigger her headache again.,噪音可能再次引发她的头痛。,activate;set off,,trigger：扳机或触发。
2584,pipe,B2,noun;verb,/paɪp/,管子；用管道输送,water pipe;pipe music;pipe dream,A broken water pipe flooded the kitchen.,破裂的水管淹没了厨房。,tube;conduit,,pipe：管子。
2585,destruction,B2,noun,/dɪˈstrʌkʃn/,破坏；毁灭,mass destruction;destruction of;total destruction,The storm caused the destruction of many roofs.,风暴毁坏了许多屋顶。,ruin;demolition,construction,destroy → destruction：毁灭。
2586,guitar,B2,noun,/ɡɪˈtɑː(r)/,吉他,play the guitar;electric guitar;guitar lesson,He is learning to play the guitar this term.,他这学期在学吉他。,instrument,,guitar：吉他。
2587,flag,B2,noun;verb,/flæɡ/,旗帜；示意；疲乏,national flag;flag down;raise a flag,They raised the national flag at sunrise.,他们在日出时升起国旗。,banner;emblem,,flag：旗帜。
2588,piano,B2,noun,/piˈænəʊ/,钢琴,play the piano;piano lesson;grand piano,She practises the piano for one hour daily.,她每天练钢琴一小时。,keyboard instrument,,piano：钢琴。
2589,magic,B2,noun;adj.,/ˈmædʒɪk/,魔法；有魔力的,magic trick;by magic;magic show,The children loved the magic show at school.,孩子们喜欢学校里的魔术表演。,sorcery;enchantment,,magic：魔法。
2590,mystery,B2,noun,/ˈmɪstəri/,谜；神秘,solve a mystery;mystery novel;mystery of,The police still cannot solve the mystery.,警方仍无法解开这个谜团。,puzzle;enigma,,mystery：神秘之事。
2591,ski,B2,verb;noun,/skiː/,滑雪；滑雪板,go skiing;ski resort;ski slope,We plan to ski in the Alps this winter.,我们计划今冬去阿尔卑斯滑雪。,snowsport,,ski：滑雪。
2592,whisper,B2,verb;noun,/ˈwɪspə(r)/,低语,whisper to;whisper a secret;soft whisper,She leaned over to whisper a secret to me.,她凑过来低声告诉我一个秘密。,murmur;breathe,shout,whisper：轻声说。
2593,rear,B2,noun;adj.;verb,/rɪə(r)/,后部；抚养,at the rear;rear view;rear children,Please wait at the rear of the building.,请在大楼后面等候。,back;raise,front,rear：后部，也指抚养。
2594,menu,B2,noun,/ˈmenjuː/,菜单,restaurant menu;menu bar;on the menu,The lunch menu changes every Friday.,午餐菜单每周五更换。,list of dishes;options,,menu：菜单。
2595,species,B2,noun,/ˈspiːʃiːz/,物种,endangered species;species of;new species,This park protects several endangered species.,这座公园保护多种濒危物种。,kind;type,,species：单复数同形。
2596,moon,B2,noun,/muːn/,月亮,full moon;moon light;on the moon,A bright full moon lit the quiet street.,一轮皎洁满月照亮宁静街道。,satellite,,moon：月亮。
2597,presumably,B2,adv.,/prɪˈzjuːməbli/,据推测；大概,presumably because;presumably means;presumably safe,He is late; presumably the train was delayed.,他迟到了，大概是火车晚点。,probably;likely,,presume → presumably：推测而言。
2598,bless,B2,verb,/bles/,祝福；保佑,bless you;bless someone;feel blessed,People often say 'bless you' after a sneeze.,人打喷嚏后常说 bless you。,favour;grace,curse,bless：祝福。
2599,airline,B2,noun,/ˈeəlaɪn/,航空公司,national airline;airline ticket;airline staff,Which airline flies direct to Edinburgh?,哪家航空公司直飞爱丁堡？,carrier;air company,,air + line：航线公司。
2600,amendment,B2,noun,/əˈmendmənt/,修正案；修改,constitutional amendment;propose an amendment;make an amendment,Parliament will vote on the amendment tomorrow.,议会明天将就修正案表决。,change;revision,,amend → amendment：修订。
