Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
321,deal,A1,noun; verb,/diːl/,交易；处理；大量,deal with;a great deal;deal of,How do you deal with stress at work?,你如何处理工作压力？,handle;agreement;amount,,a great deal of + 不可数。
322,water,A1,noun; verb,/ˈwɔːtə(r)/,水；浇水；水域,fresh water;drink water;under water,Please drink more water when it is hot.,天热时请多喝水。,liquid;moisture,,不可数；bottled water 仍常作不可数。
323,send,A1,verb,/send/,发送；寄；派遣,send to;send out;send for,I will send you the file by email.,我会用电子邮件把文件发给你。,dispatch;transmit;mail,receive;keep,sent 为过去式与过去分词。
324,allow,A1,verb,/əˈlaʊ/,允许；让……得到,allow to;allow for;not allow,The rules do not allow food in the lab.,实验室规定不允许带食物。,permit;let;enable,forbid;ban,allow sb to do；allow for=把……考虑在内。
325,soon,A1,adv.,/suːn/,很快；不久,as soon as;soon after;too soon,We will start as soon as everyone arrives.,所有人一到我们就开始。,shortly;before long;quickly,late,sooner or later = 迟早。
326,watch,A1,verb; noun,/wɒtʃ/,观看；注视；手表,watch out;watch TV;keep watch,We watched a documentary last night.,我们昨晚看了一部纪录片。,observe;view;look at,ignore,watch out = 当心。
327,base,A1,noun; verb; adj.,/beɪs/,基础；基地；基于,base on;at the base;naval base,The film is based on a true story.,这部电影根据真实故事改编。,foundation;bottom;ground,top,base A on B = 以 B 为基础。
328,probably,A1,adv.,/ˈprɒbəbli/,大概；很可能,most probably;will probably,It will probably rain this evening.,今晚很可能下雨。,likely;perhaps;possibly,certainly;unlikely,比 possibly 可能性更高。
329,suggest,A1,verb,/səˈdʒest/,建议；暗示；表明,suggest that;suggest doing;I suggest,I suggest that we leave a bit earlier.,我建议我们稍早一点出发。,propose;recommend;imply,,suggest doing；美式也可 suggest that sb do。
330,past,A1,adj.; noun; prep.; adv.,/pɑːst/,过去的；过去；过,in the past;past experience;walk past,"In the past, people wrote more letters.",过去人们写信更多。,former;ago;beyond,future;present,walk past the shop = 走过商店。
331,power,A1,noun; verb,/ˈpaʊə(r)/,力量；权力；电力,in power;power of;power cut,The storm caused a power cut in the area.,风暴造成该地区停电。,strength;authority;energy,weakness,power station = 发电站。
332,test,A1,noun; verb,/test/,测验；测试；检验,take a test;test of;blood test,We have an English test on Monday.,我们周一有英语测验。,exam;trial;check,,take a test；pass/fail a test。
333,visit,A1,verb; noun,/ˈvɪzɪt/,参观；拜访；访问,pay a visit;visit to;on a visit,We will visit our grandparents this Sunday.,我们这周日要去看望祖父母。,call on;tour;see,,pay a visit to = 拜访。
334,center,A1,noun; verb,/ˈsentə(r)/,中心；中枢；集中,city center;center of;shopping center,The museum is in the city center.,博物馆在市中心。,middle;hub;focus,edge;periphery,美式拼写 center 作 lemma 保留；英式常写 centre。
335,grow,A1,verb,/ɡrəʊ/,生长；增长；种植,grow up;grow into;grow out of,Children grow quickly during the summer.,孩子们在夏天长得很快。,increase;develop;cultivate,shrink;decline,grow up = 长大。
336,nothing,A1,pron.; noun; adv.,/ˈnʌθɪŋ/,没有什么；一无所有,nothing but;nothing else;for nothing,There is nothing left in the fridge.,冰箱里什么都没剩了。,nought;nil;zero,something;everything,nothing but = 只有。
337,return,A1,verb; noun,/rɪˈtɜːn/,返回；归还；回报,in return;return to;return ticket,Please return the books by Friday.,请在周五前归还这些书。,come back;give back;restore,leave;keep,in return for = 作为……的回报。
338,mother,A1,noun; verb,/ˈmʌðə(r)/,母亲；妈妈,mother of;mother tongue;mother and father,My mother taught me how to cook.,我母亲教我做饭。,mum;mom;parent,father,mother tongue = 母语。
339,walk,A1,verb; noun,/wɔːk/,走；步行；散步,go for a walk;walk to;walk away,We walked along the river after lunch.,午饭后我们沿河散步。,stroll;hike;pace,run;drive,go for a walk = 去散步。
340,matter,A1,noun; verb,/ˈmætə(r)/,事情；问题；要紧；物质,no matter;matter of;as a matter of fact,What is the matter with the printer?,打印机出了什么问题？,issue;affair;count,,It doesn't matter. = 没关系。
341,mind,A1,noun; verb,/maɪnd/,头脑；介意；照看,keep in mind;never mind;change one's mind,Do you mind closing the window?,你介意关一下窗户吗？,brain;care;object,,Would you mind + -ing？
342,value,A1,noun; verb,/ˈvæljuː/,价值；重要性；珍视,value of;of value;value for money,Honesty is a value I respect highly.,诚实是我非常尊重的价值观。,worth;importance;appreciate,,good value for money = 很划算。
343,office,A1,noun,/ˈɒfɪs/,办公室；事务所；公职,post office;office hours;in the office,She works in a small design office.,她在一家小型设计事务所工作。,workplace;bureau;department,,office hours = 办公时间。
344,record,A1,noun; verb,/ˈrekɔːd/; /rɪˈkɔːd/,记录；唱片；录制,keep a record;record of;break a record,Please keep a record of your expenses.,请记录你的开支。,document;register;disc,,名词 ˈrekɔːd；动词 rɪˈkɔːd。
345,stay,A1,verb; noun,/steɪ/,停留；保持；逗留,stay at;stay with;short stay,We will stay at a hotel near the station.,我们将住在车站附近的酒店。,remain;lodge;visit,leave;go,stay healthy = 保持健康。
346,force,A1,noun; verb,/fɔːs/,力量；武力；强迫,in force;force of;police force,Do not force the door if the key sticks.,如果钥匙卡住，不要硬撞门。,power;compel;strength,weakness;persuade,force sb to do = 强迫某人做。
347,stop,A1,verb; noun,/stɒp/,停止；车站；阻止,stop doing;bus stop;come to a stop,Please stop talking during the exam.,考试时请停止交谈。,cease;halt;end,start;continue,stop doing=停止；stop to do=停下来去做。
348,several,A1,det.; pron.,/ˈsevrəl/,几个；若干,several times;several of;several years,I have read this book several times.,这本书我读过好几遍。,a few;some;various,none;one,比 a few 略偏多且不定。
349,light,A1,noun; adj.; verb,/laɪt/,光；灯；轻的；点燃,turn on the light;light colour;in the light of,Please turn on the light; it is dark.,请开灯，太暗了。,lamp;bright;gentle,dark;heavy,light 反义可为 dark 或 heavy。
350,develop,A1,verb,/dɪˈveləp/,发展；开发；培养,develop into;develop from;develop a habit,The town developed quickly after the railway arrived.,铁路开通后这座小镇发展很快。,grow;evolve;create,decline;worsen,development 是名词。
351,remember,A1,verb,/rɪˈmembə(r)/,记得；记住；纪念,remember to;remember doing;remember me to,Please remember to lock the door.,请记得锁门。,recall;recollect;keep in mind,forget,remember to do=记得去做；doing=记得做过。
352,bit,A1,noun; adv.,/bɪt/,一点；小块；位,a bit;bit by bit;a bit of,"Could you wait a bit longer, please?",请你再等一会儿好吗？,little;piece;somewhat,,a bit of + 不可数；a bit = 稍微。
353,share,A1,verb; noun,/ʃeə(r)/,分享；份额；股份,share with;share of;fair share,Please share your ideas with the group.,请与小组分享你的想法。,divide;portion;stock,keep;monopolise,share sth with sb。
354,real,A1,adj.; adv.,/ˈrɪəl/; /rɪəl/,真正的；真实的；很,real life;for real;real problem,Is this a real diamond or just glass?,这是真钻石还是只是玻璃？,true;actual;genuine,fake;false,in real life = 在现实生活中。
355,answer,A1,noun; verb,/ˈɑːnsə(r)/,回答；答案；接听,answer to;answer the phone;in answer,Do you know the answer to this question?,你知道这个问题的答案吗？,reply;response;solution,question;ask,answer the phone = 接电话。
356,sit,A1,verb,/sɪt/,坐；位于；参加（考试）,sit down;sit for;sit back,Please sit next to me during the talk.,讲座时请坐在我旁边。,seat;rest;be seated,stand;rise,sit an exam（英）= 参加考试。
357,figure,A1,noun; verb,/ˈfɪɡə(r)/,数字；人物；认为；算出,figure out;figure of;public figure,I cannot figure out this maths problem.,我解不出这道数学题。,number;character;calculate,,figure out = 弄明白。
358,letter,A1,noun,/ˈletə(r)/,信；字母；信件,write a letter;letter of;capital letter,I received a letter from my old classmate.,我收到老同学的一封信。,note;character;message,,to the letter = 严格照办。
359,decide,A1,verb,/dɪˈsaɪd/,决定；判定,decide to;decide on;hard to decide,We decided to take the earlier train.,我们决定乘坐更早一班火车。,determine;choose;resolve,hesitate;waver,decision 是名词。
360,language,A1,noun,/ˈlæŋɡwɪdʒ/,语言；措辞,foreign language;language of;body language,English is a useful language for travel.,英语对旅行很有用。,tongue;speech;wording,,body language = 肢体语言。
361,subject,A1,noun; adj.; verb,/ˈsʌbdʒɪkt/; /səbˈdʒekt/,科目；主题；主语；使服从,subject to;subject of;school subject,Maths is my favourite school subject.,数学是我最喜欢的学科。,topic;course;theme,,be subject to = 易受……影响/须服从。
362,class,A1,noun; adj.; verb,/klɑːs/,课；班级；阶级,in class;class of;after class,We have an English class every morning.,我们每天上午有英语课。,lesson;course;group,,classroom = 教室。
363,development,A1,noun,/dɪˈveləpmənt/,发展；开发；进展,in development;economic development;development of,The development of the city changed daily life.,城市的发展改变了日常生活。,growth;progress;evolution,decline,under development = 开发中。
364,town,A1,noun,/taʊn/,城镇；市镇中心,in town;small town;town centre,They grew up in a quiet coastal town.,他们在一座安静的海滨小镇长大。,city;village;municipality,country,比 city 小，比 village 大。
365,half,A1,noun; det.; adv.; adj.,/hɑːf/,一半；半个,half an hour;in half;half of,We waited for half an hour at the gate.,我们在门口等了半小时。,fifty per cent;semi,whole,half an hour（英）很常用。
366,minute,A1,noun; adj.,/ˈmɪnɪt/; /maɪˈnjuːt/,分钟；片刻；极小的,in a minute;wait a minute;last-minute,The meeting will start in five minutes.,会议五分钟后开始。,moment;sixty seconds;tiny,,作“极小的”时读 /maɪˈnjuːt/。
367,food,A1,noun,/fuːd/,食物；食品,fast food;food and drink;fresh food,Fresh food is better for your health.,新鲜食物对健康更好。,meal;cuisine;nourishment,,一般不可数；foods 表种类。
368,break,A1,verb; noun,/breɪk/,打破；中断；休息,break down;take a break;break into,Let's take a short break after this chapter.,这一章后我们短暂休息一下。,smash;pause;rest,repair;continue,break down=出故障/情绪崩溃。
369,clear,A1,adj.; verb; adv.,/klɪə(r)/,清楚的；晴朗的；清除,clear up;make clear;clear of,It is clear that we need more time.,很明显我们需要更多时间。,obvious;plain;remove,unclear;cloudy,clear up = 整理/转晴。
370,future,A1,noun; adj.,/ˈfjuːtʃə(r)/,将来；未来的,in the future;future plans;for the future,We should plan carefully for the future.,我们应为未来仔细规划。,tomorrow;prospect;coming,past;present,in the near future = 在不久的将来。
371,either,A1,det.; pron.; adv.; conj.,/ˈaɪðə(r)/; /ˈiːðə(r)/,任一；也（否）；要么,either or;either of;not either,You can take either train; both arrive on time.,你可以坐任意一班火车，两班都准时到。,any one;also;or,neither,either…or…；否定句 too 改 either。
372,ago,A1,adv.,/əˈɡəʊ/,以前,years ago;long ago;a minute ago,I met her two years ago in Paris.,两年前我在巴黎遇见了她。,before;earlier;previously,later;hence,用于过去时：… ago，不与完成时连用。
373,per,A1,prep.,/pɜː(r)/; /pə(r)/,每；经；按照,per cent;per hour;as per,The tickets cost twelve pounds per person.,票价为每人十二英镑。,for each;by;according to,,per cent / percent；mph = miles per hour。
374,remain,A1,verb,/rɪˈmeɪn/,仍然是；留下；剩余,remain in;remain the same;to remain,Only a few seats remain for the concert.,这场音乐会只剩几个座位了。,stay;continue;be left,leave;change,remainder / remains 相关名词。
375,top,A1,noun; adj.; verb,/tɒp/,顶部；最上的；超越,on top;top of;at the top,Put the book on top of the pile.,把书放在那叠上面。,peak;best;summit,bottom;base,on top of = 在……上面/另外。
376,among,A1,prep.,/əˈmʌŋ/,在……之中（三者及以上）,among others;among us;from among,She felt happy among her old friends.,置身老朋友中间她感到愉快。,amidst;between;amid,,三者+用 among；两者用 between。
377,win,A1,verb; noun,/wɪn/,赢；获胜；赢得,win a prize;win over;a big win,Our team won the match yesterday.,我们队昨天赢得了比赛。,beat;triumph;gain,lose;fail,won 为过去式；win-win=双赢。
378,color,A1,noun; verb,/ˈkʌlə(r)/,颜色；色彩；染色,colour of;full colour;change colour,What is your favourite color?,你最喜欢什么颜色？,hue;shade;tint,,美式拼写 color 作 lemma 保留；英式常写 colour。
379,involve,A1,verb,/ɪnˈvɒlv/,包含；涉及；使参与,involve in;get involved;involve doing,The project involves a lot of teamwork.,这个项目需要大量团队合作。,include;entail;engage,exclude,be involved in = 参与/卷入。
380,reach,A1,verb; noun,/riːtʃ/,到达；伸手；范围,reach for;reach out;within reach,We will reach the airport by noon.,我们中午前会到达机场。,arrive at;extend;contact,miss;fail,reach + 地点（一般不加 to）。
381,social,A1,adj.; noun,/ˈsəʊʃl/,社会的；社交的,social media;social life;social problem,Social media has changed how we communicate.,社交媒体改变了我们的交流方式。,public;communal;friendly,private;solitary,social skills = 社交技能。
382,period,A1,noun,/ˈpɪəriəd/,时期；时段；句号（美）,period of;for a period;period of time,She lived abroad for a long period.,她在国外生活了很长一段时间。,time;era;phase,,英式句号常说 full stop。
383,across,A1,prep.; adv.,/əˈkrɒs/,穿过；在对面；遍及,across the road;come across;across from,There is a bakery across the street.,街对面有一家面包店。,over;through;opposite,,come across = 偶然遇见。
384,note,A1,noun; verb,/nəʊt/,笔记；便条；注意；纸币,take notes;note of;make a note,Please take notes during the lecture.,听讲座时请做笔记。,memo;notice;observe,,note down = 记下。
385,history,A1,noun,/ˈhɪstri/,历史；履历；历史学,in history;history of;make history,She is studying the history of art.,她在研究艺术史。,past;chronicle;record,,historic=有历史意义；historical=与历史相关。
386,create,A1,verb,/kriˈeɪt/,创造；创建；引起,create a;create for;newly create,Designers create new styles every season.,设计师每个季节都创造新风格。,make;produce;generate,destroy;abolish,creative / creation 相关词。
387,drive,A1,verb; noun,/draɪv/,驾驶；驱动；车道,drive to;drive carefully;hard drive,Can you drive me to the station?,你能开车送我去车站吗？,steer;push;urge,,drove / driven；go for a drive。
388,along,A1,prep.; adv.,/əˈlɒŋ/,沿着；向前；一起,along with;get along;all along,We walked along the beach at sunset.,日落时我们沿海滩散步。,beside;onward;together,across,get along with = 与……相处。
389,type,A1,noun; verb,/taɪp/,类型；键入；典型,type of;type in;blood type,What type of music do you prefer?,你更喜欢哪种类型的音乐？,kind;sort;category,,type up a document = 打出文档。
390,sound,A1,noun; verb; adj.,/saʊnd/,声音；听起来；合理的,sound like;sound of;safe and sound,That sounds like a good plan.,那听起来是个好计划。,noise;seem;sensible,silence;unsound,It sounds… = 听起来……。
391,eye,A1,noun; verb,/aɪ/,眼睛；目光；注视,keep an eye on;in the eyes of;eye contact,Keep an eye on your luggage at the station.,在车站看管好你的行李。,sight;gaze;watch,,eye contact = 目光接触。
392,music,A1,noun,/ˈmjuːzɪk/,音乐；乐曲,listen to music;classical music;music lesson,She listens to music while she runs.,她跑步时听音乐。,melody;tune;songs,,不可数；a piece of music。
393,game,A1,noun; verb; adj.,/ɡeɪm/,游戏；比赛；猎物,board game;game of;video game,Shall we play a board game tonight?,今晚我们玩桌游好吗？,match;sport;contest,,game over = 游戏结束。
394,political,A1,adj.,/pəˈlɪtɪkl/,政治的；党派的,political party;political issue;political life,They discussed a political issue after class.,课后他们讨论了一个政治问题。,governmental;civic,non-political,politics / politician 相关词。
395,free,A1,adj.; adv.; verb,/friː/,免费的；自由的；空闲的；使自由,for free;free from;free time,The museum is free on the first Sunday.,这座博物馆每个月第一个周日免费。,liberated;complimentary;available,busy;costly;captive,free time = 空闲时间。
396,receive,A1,verb,/rɪˈsiːv/,收到；接待；遭受,receive from;receive a call;receive attention,Did you receive my email yesterday?,你昨天收到我的邮件了吗？,get;accept;obtain,send;give,注意拼写：ei 在 c 后。
397,moment,A1,noun,/ˈməʊmənt/,片刻；时刻；时机,at the moment;for a moment;in a moment,Please wait a moment; I will be right back.,请稍等片刻，我马上回来。,instant;minute;time,,at the moment = 此刻。
398,sale,A1,noun,/seɪl/,出售；促销；销售额,for sale;on sale;sales of,The house next door is for sale.,隔壁那栋房子正在出售。,selling;deal;discount,purchase,for sale=待售；on sale=打折出售。
399,policy,A1,noun,/ˈpɒləsi/,政策；方针；保险单,policy of;company policy;foreign policy,The school has a strict attendance policy.,学校有严格的出勤政策。,rule;guideline;strategy,,public policy = 公共政策。
400,further,A1,adv.; adj.; verb,/ˈfɜːðə(r)/,进一步；更远的；促进,further information;go further;further education,"For further information, please visit our website.",欲知详情，请访问我们的网站。,additional;more;farther,nearer;less,further 常表程度；farther 偏实际距离。
