Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
2452,movement,B2,noun,/ˈmuːvmənt/,运动；移动,political movement;sudden movement;freedom of movement,A sudden movement behind the curtain scared them.,窗帘后的突然动静吓到了他们。,motion;campaign,,move → movement：运动或活动。
2453,mud,B2,noun,/mʌd/,泥,thick mud;covered in mud;mud on,Their boots were covered in thick mud after the walk.,散步后他们的靴子沾满厚泥。,dirt;sludge,,mud：泥巴。
2454,multiple,B2,adj.,/ˈmʌltɪpl/,多个的,multiple choice;multiple times;multiple reasons,There are multiple reasons for the sudden delay.,突然延误有多重原因。,many;several,single,multi + ple：多个的。
2455,multiply,B2,verb,/ˈmʌltɪplaɪ/,乘；增加,multiply by;multiply numbers;multiply quickly,Can you multiply twelve by fifteen without a calculator?,你能不用计算器算十二乘十五吗？,increase;times,divide,multiply：相乘，或增多。
2456,murder,B2,noun;verb,/ˈmɜːdə(r)/,谋杀,commit murder;murder case;murder mystery,The detective novel is a classic murder mystery.,这部侦探小说是经典谋杀悬疑。,killing;homicide,,murder：谋杀。
2457,muscle,B2,noun,/ˈmʌsl/,肌肉,pull a muscle;strong muscles;muscle pain,Warm up before sport so you do not pull a muscle.,运动前热身以免拉伤肌肉。,sinew;strength,,muscle：肌肉。
2458,mushroom,B2,noun,/ˈmʌʃrʊm/,蘑菇,wild mushroom;mushroom soup;pick mushrooms,We ordered mushroom soup as a starter.,我们点了蘑菇汤作开胃菜。,fungus,,mushroom：蘑菇。
2459,musical,B2,adj.;noun,/ˈmjuːzɪkl/,音乐的；音乐剧,musical instrument;musical talent;watch a musical,She has real musical talent on the piano.,她在钢琴上很有音乐天赋。,melodic;show,,music → musical：音乐的，或音乐剧。
2460,mutual,B2,adj.,/ˈmjuːtʃuəl/,相互的,mutual respect;mutual friend;mutual agreement,Good teams are built on mutual respect.,好团队建立在相互尊重之上。,shared;reciprocal,one-sided,mutual：相互的。
2461,mysterious,B2,adj.,/mɪˈstɪəriəs/,神秘的,mysterious stranger;mysterious noise;mysterious case,A mysterious noise woke us in the middle of the night.,神秘声响在半夜吵醒了我们。,strange;puzzling,clear;obvious,mystery → mysterious：神秘的。
2462,mystery,B2,noun,/ˈmɪstri/,谜,unsolved mystery;mystery novel;mystery of,The missing painting remains an unsolved mystery.,丢失的画仍是未解之谜。,puzzle;secret,,mystery：谜。
2463,myth,B2,noun,/mɪθ/,神话,Greek myth;urban myth;myth of,Children love reading Greek myths about brave heroes.,孩子们喜欢读希腊神话里的英勇英雄。,legend;fallacy,,myth：神话，也指迷思。
2464,nail,B2,noun,/neɪl/,指甲；钉子,nail polish;hammer a nail;finger nail,Please hammer this nail into the wooden board.,请把这颗钉子钉进木板。,peg;claw,,nail：钉子或指甲。
2465,naked,B2,adj.,/ˈneɪkɪd/,裸体的；赤裸的,naked eye;feel naked;naked truth,Stars look faint to the naked eye in the city.,在城市里肉眼看星星显得很暗。,bare;uncovered,clothed,naked：裸露的。
2466,narrative,B2,noun,/ˈnærətɪv/,叙述,personal narrative;narrative style;create a narrative,The film tells a powerful personal narrative.,这部电影讲述了有力的个人叙事。,story;account,,narrate → narrative：叙述。
2467,narrow,B2,adj.,/ˈnærəʊ/,窄的,narrow street;narrow escape;narrow the gap,Two cars can barely pass on this narrow street.,这条窄街上两车几乎擦肩。,thin;tight,wide;broad,narrow：狭窄的。
2468,nasty,B2,adj.,/ˈnɑːsti/,讨厌的；恶劣的,nasty smell;nasty comment;nasty weather,A nasty smell came from the kitchen bin.,厨房垃圾桶散发出难闻气味。,unpleasant;mean,nice;pleasant,nasty：令人不快的。
2469,nation,B2,noun,/ˈneɪʃn/,国家；民族,whole nation;nation state;across the nation,The whole nation celebrated the team victory.,全国庆祝球队获胜。,country;people,,nation：国家或民族。
2470,native,B2,adj.;noun,/ˈneɪtɪv/,本地的；本地人,native language;native speaker;native of,English is not her native language.,英语不是她的母语。,local;born,foreign,native：本土的、母语的。
2471,natural,B2,adj.,/ˈnætʃrəl/,自然的,natural beauty;natural disaster;feel natural,Protect the island's natural beauty from pollution.,保护岛屿自然美景免受污染。,organic;innate,artificial,nature → natural：自然的。
2472,naturally,B2,adv.,/ˈnætʃrəli/,自然地,occur naturally;naturally gifted;naturally enough,Some metals occur naturally in the ground.,有些金属天然存在于地下。,of course;by nature,artificially,natural + ly：自然地。
2473,navy,B2,noun,/ˈneɪvi/,海军,join the navy;navy blue;royal navy,He hopes to join the navy after college.,他希望大学毕业后加入海军。,fleet;maritime force,army;air force,navy：海军，也指深蓝。
2474,nearby,B2,adj.;adv.,/ˌnɪəˈbaɪ/,附近的,live nearby;nearby shop;nearby town,Is there a pharmacy nearby that is still open?,附近还有开着的药店吗？,close;neighbouring,far away,near + by：在附近。
2475,neat,B2,adj.,/niːt/,整洁的,neat handwriting;keep neat;neat idea,Please keep your desk neat during the exam.,考试时请保持桌面整洁。,tidy;clever,messy,neat：整洁的。
2476,necessarily,B2,adv.,/ˌnesəˈserəli/,必然地,not necessarily;necessarily mean;necessarily true,Expensive products are not necessarily better.,贵的产品不一定更好。,inevitably;automatically,,necessary → necessarily：必然地。
2477,needle,B2,noun,/ˈniːdl/,针,sewing needle;needle and thread;needle in a haystack,She threaded a sewing needle with blue cotton.,她把蓝色棉线穿进缝纫针。,pin;syringe,,needle：针。
2478,negative,B2,adj.,/ˈneɡətɪv/,消极的；否定的,negative effect;negative attitude;test negative,Too little sleep has a negative effect on focus.,睡眠太少对专注力有负面影响。,bad;pessimistic,positive,negative：负面的。
2479,negotiate,B2,verb,/nɪˈɡəʊʃieɪt/,谈判,negotiate a deal;negotiate with;negotiate prices,Unions negotiate wages with company managers.,工会与公司管理层谈判工资。,bargain;discuss,,negotiate：谈判。
2480,negotiation,B2,noun,/nɪˌɡəʊʃiˈeɪʃn/,谈判,peace negotiation;under negotiation;enter negotiation,The contract is still under negotiation.,合同仍在谈判中。,talks;bargaining,,negotiate → negotiation：谈判过程。
2481,neighbourhood,B2,noun,/ˈneɪbəhʊd/,社区（英）,quiet neighbourhood;neighbourhood school;in the neighbourhood,They moved to a quiet neighbourhood near the park.,他们搬到公园附近安静的街区。,area;community,,neighbour → neighbourhood：街坊社区。
2482,neither,B2,det.;pron.;adv.,/ˈnaɪðə(r)/,两者都不,neither of;neither...nor;neither side,Neither of the answers is completely correct.,两个答案都不完全正确。,not either,both;either,neither：两者都不。
2483,nerve,B2,noun,/nɜːv/,神经；勇气,lose your nerve;nerve damage;have the nerve,She almost lost her nerve before the big speech.,重要演讲前她差点胆怯。,courage;courage fibres,,nerve：神经，或勇气。
2484,nervous,B2,adj.,/ˈnɜːvəs/,紧张的,feel nervous;nervous about;nervous laughter,Many students feel nervous before oral exams.,许多学生口语考前紧张。,anxious;tense,calm;relaxed,nerve → nervous：紧张的。
2485,nest,B2,noun,/nest/,巢,bird's nest;build a nest;nest of,We found a bird's nest high in the oak tree.,我们在橡树高处发现鸟巢。,home;refuge,,nest：巢穴。
2486,net,B2,noun;adj.,/net/,网；净的,fishing net;tennis net;net result,Fishermen repaired the fishing net on the beach.,渔民在海滩上修补渔网。,mesh;web,,net：网，也指净的。
2487,network,B2,noun,/ˈnetwɜːk/,网络,social network;computer network;build a network,She used a professional network to find her first job.,她通过职业人脉找到第一份工作。,system;connections,,net + work：网络。
2488,nevertheless,B2,adv.,/ˌnevəðəˈles/,然而,"nevertheless,;and nevertheless;nevertheless we","The climb was hard; nevertheless, they reached the top.",攀登艰难；尽管如此他们到达了山顶。,even so;however,,never + the + less：尽管如此。
2489,newly,B2,adv.,/ˈnjuːli/,新近,newly built;newly arrived;newly married,They moved into a newly built flat last month.,他们上个月搬进新建公寓。,recently;freshly,,new + ly：新近地。
2490,nightmare,B2,noun,/ˈnaɪtmeə(r)/,噩梦,have a nightmare;traffic nightmare;living nightmare,She woke from a nightmare about missing the train.,她从错过火车的噩梦中醒来。,bad dream;ordeal,dream,night + mare：噩梦。
2491,noisy,B2,adj.,/ˈnɔɪzi/,吵闹的,noisy street;noisy neighbours;too noisy,It is too noisy here to concentrate on homework.,这里太吵，无法专心写作业。,loud;clamorous,quiet;silent,noise → noisy：吵闹的。
2492,nominate,B2,verb,/ˈnɒmɪneɪt/,提名,nominate someone;nominate for;nominate as,The club will nominate someone for best player.,俱乐部将提名最佳球员人选。,propose;put forward,,nominate：提名。
2493,nomination,B2,noun,/ˌnɒmɪˈneɪʃn/,提名,Oscar nomination;accept a nomination;nomination for,Her first film received an Oscar nomination.,她的第一部电影获得奥斯卡提名。,proposal;candidacy,,nominate → nomination：提名。
2494,nor,B2,conj.,/nɔː(r)/,也不,neither...nor;nor does;nor can,She neither called nor sent a message all day.,她一整天既没打电话也没发短信。,and not,,nor：也不（常与 neither 连用）。
2495,norm,B2,noun,/nɔːm/,规范,social norm;become the norm;deviate from the norm,Working from home has become the norm for many firms.,居家办公已成为许多公司的常态。,standard;rule,exception,norm：规范常态。
2496,normally,B2,adv.,/ˈnɔːməli/,通常,normally open;normally arrive;not normally,The shop is normally open until six o'clock.,这家店通常开到六点。,usually;ordinarily,rarely,normal + ly：通常。
2497,northern,B2,adj.,/ˈnɔːðən/,北方的,northern city;northern lights;northern side,They spent Christmas in a quiet northern city.,他们在安静的北方城市过圣诞。,north,southern,north → northern：北方的。
2498,notion,B2,noun,/ˈnəʊʃn/,概念；看法,clear notion;notion of;reject the notion,She had no clear notion of how trains work.,她对火车如何运行没有清晰概念。,idea;concept,,notion：观念想法。
2499,novel,B2,noun;adj.,/ˈnɒvl/,小说；新颖的,read a novel;detective novel;novel idea,She is reading a detective novel on the train.,她在火车上读侦探小说。,book;new,,novel：长篇小说，或新颖的。
2500,nowadays,B2,adv.,/ˈnaʊədeɪz/,如今,nowadays people;nowadays it;more nowadays,Nowadays people check phones more than newspapers.,如今人们看手机多于看报纸。,these days;today,formerly,now + a + days：如今。
