Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1553,principal,B1,adj.; noun,/ˈprɪnsəpl/,主要的；校长；本金,principal reason;school principal;principal amount,The principal reason for the delay was the weather.,延误的主要原因是天气。,main;head,minor,principal：最首要的那个（勿与 principle 混淆）。
1554,master,B1,noun; verb; adj.,/ˈmɑːstə(r)/,主人；大师；掌握,master of;master a skill;master bedroom,She wants to master three programming languages.,她想精通三门编程语言。,expert;control,servant;amateur,master：完全掌控或已精通的人。
1555,definitely,B1,adv.,/ˈdefɪnətli/,肯定地；明确地,definitely yes;definitely agree;definitely worth,I will definitely call you after the meeting.,会后我一定会给你打电话。,certainly;surely,possibly;doubtfully,definite + ly：明确无疑地。
1556,session,B1,noun,/ˈseʃn/,一场；会议；学期,training session;practice session;session of,We have a short training session on Friday.,周五我们有一场短暂培训。,meeting;period,,session：一段集中进行的活动时间。
1557,grade,B1,noun; verb,/ɡreɪd/,等级；成绩；评分,final grade;grade the papers;high grade,Her final grade in maths was excellent.,她数学期末成绩很好。,mark;level,,grade：分出高低好坏的档次。
1558,nevertheless,B1,adv.,/ˌnevəðəˈles/,然而；尽管如此,nevertheless true;but nevertheless;nevertheless decide,"It was raining; nevertheless, we went hiking.",在下雨；尽管如此，我们还是去徒步了。,however;still,,never + the + less：尽管少了那些条件仍如此。
1559,predict,B1,verb,/prɪˈdɪkt/,预测,predict the future;predict that;hard to predict,Experts predict that prices will rise next year.,专家预测明年价格会上涨。,forecast;foretell,,pre + dict：事先说出。
1560,previously,B1,adv.,/ˈpriːviəsli/,以前；先前,previously known;as previously;previously mentioned,She had previously worked in a bookshop.,她以前在书店工作过。,formerly;earlier,later;subsequently,previous + ly：在先前那个时间。
1561,protection,B1,noun,/prəˈtekʃn/,保护,protection from;legal protection;sun protection,Wear a hat for protection from the sun.,戴帽子以防晒。,defence;shelter,exposure,protect + ion：保护的状态或措施。
1562,largely,B1,adv.,/ˈlɑːdʒli/,主要地；很大程度上,largely due to;largely based on;largely ignored,Success was largely due to careful planning.,成功很大程度上归功于周密计划。,mostly;mainly,slightly,large + ly：在很大程度上。
1563,wed,B1,verb,/wed/,与……结婚,wed someone;newly wed;wed in,They will wed in a small church next spring.,他们明年春天将在一座小教堂结婚。,marry,,wed：正式结为夫妻（wedding 的动词根）。
1564,rent,B1,noun; verb,/rent/,租金；租用,pay rent;rent a flat;for rent,They rent a small flat near the station.,他们在车站附近租了一套小公寓。,lease;hire,own,rent：付钱使用别人的房子或物品。
1565,shot,B1,noun; adj.,/ʃɒt/,射击；镜头；一剂,take a shot;camera shot;flu shot,The photographer took a beautiful shot of the lake.,摄影师拍下了湖面的美丽镜头。,photo;injection,,shot：一下子打出去的一枪或一拍。
1566,appearance,B1,noun,/əˈpɪərəns/,外表；出现,make an appearance;physical appearance;first appearance,His sudden appearance surprised everyone.,他突然出现让大家吃惊。,look;arrival,disappearance,appear + ance：看起来怎样，或出现这件事。
1567,reasonable,B1,adj.,/ˈriːznəbl/,合理的；公道的,reasonable price;reasonable request;beyond reasonable,The hotel offered a reasonable price for two nights.,酒店两晚的价格很公道。,fair;sensible,unreasonable,reason + able：说得通、合乎情理。
1568,guarantee,B1,noun; verb,/ˌɡærənˈtiː/,保证；保修,give a guarantee;money-back guarantee;guarantee that,We cannot guarantee tickets for the late show.,我们无法保证晚场门票。,assurance;promise,,guarantee：做出保证并承担责任。
1569,till,B1,prep.; conj.; noun,/tɪl/,直到；收银台,wait till;till then;cash till,Please wait till the light turns green.,请等到灯变绿。,until,,till ≈ until：一直到某个点。
1570,theme,B1,noun,/θiːm/,主题,main theme;theme park;theme of,The main theme of the book is friendship.,这本书的主题是友谊。,topic;motif,,theme：贯穿始终的中心思想。
1571,judgment,B1,noun,/ˈdʒʌdʒmənt/,判断；判决,good judgment;pass judgment;value judgment,Use your own judgment when choosing a course.,选课时要靠自己的判断。,decision;verdict,,judge + ment：判断的结果（美式拼写保留）。
1572,odd,B1,adj.,/ɒd/,奇怪的；奇数的,odd number;odd look;odd jobs,It seemed odd that the shop was closed at noon.,中午店门关着显得很奇怪。,strange;unusual,even;normal,odd：不合常规，或不能被2整除。
1573,approve,B1,verb,/əˈpruːv/,批准；赞成,approve of;approve a plan;officially approve,The board will approve the budget next week.,董事会下周将批准预算。,accept;endorse,reject;disapprove,ap + prove：证明为可接受。
1574,loan,B1,noun; verb,/ləʊn/,贷款；借出,bank loan;student loan;loan someone,She took out a bank loan to buy a car.,她向银行贷款买车。,credit;lend,,loan：暂时借出、以后要还。
1575,definition,B1,noun,/ˌdefɪˈnɪʃn/,定义；清晰度,clear definition;by definition;high definition,What is the definition of this technical term?,这个术语的定义是什么？,meaning;clarity,,define + ition：界定清楚的说法。
1576,elect,B1,verb,/ɪˈlekt/,选举；选择,elect a leader;elect to;newly elect,Voters will elect a new mayor in June.,选民将在六月选举新市长。,choose;vote,,e + lect：挑选出来。
1577,atmosphere,B1,noun,/ˈætməsfɪə(r)/,气氛；大气,friendly atmosphere;work atmosphere;Earth’s atmosphere,The café has a warm and friendly atmosphere.,这家咖啡馆气氛温暖友好。,mood;air,,atmo + sphere：空气球层，引申为气氛。
1578,farmer,B1,noun,/ˈfɑːmə(r)/,农民；农场主,dairy farmer;farmer’s market;local farmer,The farmer grows rice and vegetables each year.,这位农民每年种植水稻和蔬菜。,grower;agriculturist,,farm + er：在农场工作的人。
1579,comparison,B1,noun,/kəmˈpærɪsn/,比较,make a comparison;in comparison;direct comparison,The comparison between the two phones was fair.,这两部手机的比较很公正。,contrast;similarity,,compare + ison：放在一起比一比。
1580,characteristic,B1,noun; adj.,/ˌkærəktəˈrɪstɪk/,特征；特有的,key characteristic;characteristic of;main characteristic,Patience is a characteristic of a good teacher.,耐心是好老师的特质。,feature;trait,,character + istic：性格或事物的特征。
1581,license,B1,noun; verb,/ˈlaɪsns/,执照；许可,driving license;license to;license fee,You need a driving license to drive alone.,单独开车需要驾照。,permit;authorisation,,license：官方允许你做某事的证件（lemma 美式拼写）。
1582,rely,B1,verb,/rɪˈlaɪ/,依靠；依赖,rely on;rely upon;can rely,You can rely on her to finish the work.,你可以信赖她会完成工作。,depend;trust,doubt,re + ly：一再靠在上面。
1583,narrow,B1,adj.; verb,/ˈnærəʊ/,狭窄的；缩小,narrow street;narrow escape;narrow the gap,We walked along a narrow street near the river.,我们沿着河边一条窄街走。,thin;limited,wide;broad,narrow：两边距离很近。
1584,succeed,B1,verb,/səkˈsiːd/,成功；继任,succeed in;succeed someone;fail or succeed,She succeeded in passing the difficult exam.,她成功通过了那场很难的考试。,achieve;thrive,fail,suc + ceed：走到目标之后。
1585,identity,B1,noun,/aɪˈdentəti/,身份；同一性,personal identity;identity card;sense of identity,Please show your identity card at the gate.,请在门口出示身份证。,self;character,,ident + ity：是谁、独一无二的身份。
1586,desk,B1,noun,/desk/,书桌；办公桌,office desk;sit at a desk;desk job,Her keys were on the desk by the window.,她的钥匙在靠窗的书桌上。,table;workstation,,desk：学习或办公用的桌子。
1587,permit,B1,verb; noun,/pəˈmɪt/; /ˈpɜːmɪt/,允许；许可证,permit someone;parking permit;permit to,The school does not permit phones in class.,学校不允许上课使用手机。,allow;licence,forbid;ban,per + mit：放行通过。
1588,seriously,B1,adv.,/ˈsɪəriəsli/,严肃地；认真地,take seriously;seriously ill;seriously damaged,Please take this warning seriously.,请认真对待这一警告。,gravely;earnestly,lightly;jokingly,serious + ly：以严肃认真的态度。
1589,wild,B1,adj.; noun,/waɪld/,野生的；狂暴的；荒野,wild animal;in the wild;wild idea,We saw wild deer near the forest path.,我们在林间小路旁看到了野鹿。,untamed;fierce,tame;calm,wild：未经驯化、不受约束。
1590,empty,B1,adj.; verb,/ˈempti/,空的；倒空,empty bottle;empty the bin;feel empty,The classroom was empty after the last bell.,最后一声铃后教室空无一人。,vacant;blank,full,empty：里面什么都没有。
1591,commission,B1,noun; verb,/kəˈmɪʃn/,委员会；佣金；委托,sales commission;special commission;commission a report,Agents earn a commission on each sale.,代理在每笔销售中赚取佣金。,fee;committee,,com + mission：被交付的使命或任务。
1592,unique,B1,adj.,/juˈniːk/,独特的；唯一的,unique opportunity;unique style;unique to,Each fingerprint is unique to a person.,每个人的指纹都是独一无二的。,distinctive;sole,common;ordinary,uni + que：只有一个。
1593,association,B1,noun,/əˌsəʊsiˈeɪʃn/,协会；关联,trade association;in association with;association between,She joined a local writers’ association last year.,她去年加入了当地作家协会。,society;connection,,associate + ion：联合在一起的团体或联系。
1594,instrument,B1,noun,/ˈɪnstrəmənt/,仪器；乐器；工具,musical instrument;scientific instrument;key instrument,The violin is her favourite musical instrument.,小提琴是她最喜欢的乐器。,tool;device,,instrument：用来完成某事的器具。
1595,investor,B1,noun,/ɪnˈvestə(r)/,投资者,foreign investor;private investor;attract investors,New investors are interested in the tech start-up.,新投资者对这家科技初创公司感兴趣。,backer;financier,,invest + or：投钱进去的人。
1596,practical,B1,adj.,/ˈpræktɪkl/,实际的；实用的,practical advice;practical skill;practical solution,She gave practical advice about packing light.,她给出了轻装出行的实用建议。,useful;realistic,impractical;theoretical,practice + al：能用在实践里。
1597,tea,B1,noun,/tiː/,茶,cup of tea;green tea;tea break,Would you like a cup of tea after work?,下班后想来杯茶吗？,,,tea：用茶叶泡出的饮品。
1598,lovely,B1,adj.,/ˈlʌvli/,可爱的；美好的,lovely day;lovely person;look lovely,It was a lovely day for a walk by the sea.,那是适合海边散步的美好一天。,delightful;beautiful,awful;ugly,love + ly：讨人喜爱。
1599,soft,B1,adj.,/sɒft/,柔软的；轻柔的,soft voice;soft pillow;soft drink,The blanket feels soft and warm.,这条毯子摸起来柔软又暖和。,gentle;smooth,hard;harsh,soft：摸起来不硬，或声音不冲。
1600,row,B1,noun; verb,/rəʊ/,一排；划船；争吵,in a row;front row;row a boat,We sat in the front row at the cinema.,我们坐在电影院前排。,line;argument,,row：排成一行，或划桨前进。
