Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1725,ancient,B1,adj.,/ˈeɪnʃənt/,古代的；古老的,ancient history;ancient city;ancient tradition,We visited an ancient temple in the mountains.,我们参观了山里的一座古庙。,old;antique,modern;new,ancient：年代非常久远的。
1726,coast,B1,noun; verb,/kəʊst/,海岸；沿海滑行,west coast;along the coast;coast road,We drove along the coast at sunset.,日落时我们沿着海岸开车。,shore;seaside,inland,coast：陆地与大海交界的海岸线。
1727,ill,B1,adj.; adv.,/ɪl/,生病的；坏的,fall ill;mentally ill;ill health,She has been ill for three days.,她已经病了三天。,sick;unwell,healthy;well,ill：身体处于不健康状态。
1728,kick,B1,verb; noun,/kɪk/,踢；极大的乐趣,kick a ball;kick off;get a kick out of,The boy kicked the ball across the field.,男孩把球踢过球场。,boot;strike,,kick：用脚猛地踢出去。
1729,closely,B1,adv.,/ˈkləʊsli/,紧密地；仔细地,work closely;watch closely;closely related,The two teams worked closely on the project.,两个团队在该项目上紧密合作。,tightly;carefully,loosely;carelessly,close + ly：靠得很近或盯得很紧。
1730,multiple,B1,adj.; noun,/ˈmʌltɪpl/,多个的；倍数,multiple times;multiple choice;multiple factors,There are multiple ways to solve this problem.,解决这个问题有多种方法。,many;numerous,single;sole,multi + ple：不止一个，好几个。
1731,yield,B1,verb; noun,/jiːld/,产生；屈服；产量,yield results;yield to pressure;high yield,The experiment did not yield useful results.,实验没有产生有用的结果。,produce;give way,resist;withhold,yield：让出来，或结出成果。
1732,via,B1,prep.,/ˈvaɪə/,经由；通过,via email;travel via;via the internet,Please send the form via email.,请通过电子邮件发送表格。,through;by way of,,via：走某条路径或渠道到达。
1733,legislation,B1,noun,/ˌledʒɪsˈleɪʃn/,立法；法律,pass legislation;new legislation;environmental legislation,Parliament passed new legislation on data privacy.,议会通过了关于数据隐私的新立法。,law;statute,,legis + lation：制定出来的成文法规。
1734,county,B1,noun,/ˈkaʊnti/,郡；县,county council;county seat;across the county,She grew up in a quiet county town.,她在一个安静的县城长大。,district;region,,county：比市更大一级的行政区域。
1735,unlike,B1,prep.; adj.,/ʌnˈlaɪk/,不像；不同的,unlike before;quite unlike;unlike anyone,"Unlike his brother, he enjoys public speaking.",和他哥哥不同，他喜欢公开演讲。,different from;contrary to,like;similar to,un + like：不像、和……不一样。
1736,mobile,B1,adj.; noun,/ˈməʊbaɪl/,移动的；手机,mobile phone;mobile device;mobile app,She checked her mobile before leaving the office.,离开办公室前她看了眼手机。,portable;movable,fixed;stationary,mobile：可以带着到处走的。
1737,assistant,B1,noun; adj.,/əˈsɪstənt/,助手；助理的,personal assistant;shop assistant;assistant manager,Her assistant scheduled all the meetings.,她的助理安排了所有会议。,helper;aide,boss;supervisor,assist + ant：协助别人工作的人。
1738,implement,B1,verb; noun,/ˈɪmplɪment/,实施；工具,implement a plan;implement changes;implement policy,The school will implement the new rules in September.,学校将于九月实施新规定。,execute;apply,abandon;cancel,im + plement：把计划真正落地执行。
1739,chart,B1,noun; verb,/tʃɑːt/,图表；记录,bar chart;flow chart;chart progress,The chart shows sales growth over six months.,图表显示六个月来的销售增长。,graph;diagram,,chart：把数据画成图，一目了然。
1740,attach,B1,verb,/əˈtætʃ/,附上；连接；依恋,attach a file;attach to;attach importance,Please attach your CV to the email.,请在邮件中附上你的简历。,fasten;connect,detach;remove,at + tach：把东西拴在一起。
1741,hell,B1,noun,/hel/,地狱；极糟的境地,go to hell;hell of a;raise hell,The traffic was hell during the storm.,暴风雨中交通状况糟透了。,misery;torment,heaven;paradise,hell：宗教里的地狱，也指极惨处境。
1742,everywhere,B1,adv.; pron.,/ˈevriweə(r)/,到处；各处,almost everywhere;look everywhere;everywhere you go,You can find coffee shops everywhere in this city.,这座城市到处都能找到咖啡店。,everyplace;all over,nowhere,every + where：每一个地方都有。
1743,advise,B1,verb,/ədˈvaɪz/,建议；劝告,strongly advise;advise against;advise someone to,Doctors advise patients to drink more water.,医生建议病人多喝水。,recommend;suggest,discourage;warn against,ad + vise：把看法说出来供人参考。
1744,household,B1,noun; adj.,/ˈhaʊshəʊld/,家庭；家用的,household name;household income;household chores,Running water is common in every household.,自来水在每户人家都很普遍。,family;home,,house + hold：住在一个屋檐下的一家人。
1745,acknowledge,B1,verb,/əkˈnɒlɪdʒ/,承认；致谢,acknowledge receipt;acknowledge a mistake;widely acknowledged,He acknowledged that he had made a mistake.,他承认自己犯了错。,admit;recognize,deny;ignore,ac + knowledge：把事实放进认知里承认。
1746,reward,B1,noun; verb,/rɪˈwɔːd/,奖励；回报,cash reward;reward for;reward someone,The company offered a reward for useful suggestions.,公司对有用建议给予奖励。,prize;compensation,punishment;penalty,re + ward：把好结果还给你作奖赏。
1747,east,B1,noun; adj.; adv.,/iːst/,东方；东方的,far east;east coast;face east,The sun rises in the east every morning.,太阳每天早晨从东方升起。,orient,west,east：地图右边，日出方向。
1748,hat,B1,noun,/hæt/,帽子,wear a hat;straw hat;hat shop,She wore a wide hat to block the sun.,她戴了顶宽檐帽遮阳。,cap;headwear,,hat：戴在头上的遮阳或保暖帽。
1749,academic,B1,adj.; noun,/ˌækəˈdemɪk/,学术的；学者,academic year;academic research;academic performance,She received an award for her academic achievements.,她因学术成就获奖。,scholarly;educational,practical;vocational,academy + ic：与学院、学问相关的。
1750,voter,B1,noun,/ˈvəʊtə(r)/,选民；投票人,registered voter;voter turnout;swing voter,Every voter should check where to cast a ballot.,每位选民都应查清投票地点。,elector;balloter,,vote + r：行使投票权的人。
1751,meanwhile,B1,adv.,/ˈmiːnwaɪl/,与此同时,in the meanwhile;meanwhile back;meanwhile at,"She cooked dinner; meanwhile, he set the table.",她在做饭，与此同时他在摆餐具。,meantime;simultaneously,,mean + while：在同一段时间里并行发生。
1752,furthermore,B1,adv.,/ˌfɜːðəˈmɔː(r)/,此外；而且,furthermore it;furthermore we;furthermore the,"The plan is costly; furthermore, it may take years.",该计划成本高昂，而且可能需要数年。,moreover;besides,,further + more：在前面基础上再往前加一条。
1753,accuse,B1,verb,/əˈkjuːz/,指责；控告,accuse someone of;falsely accuse;accuse publicly,He was accused of stealing office supplies.,他被指控偷窃办公用品。,blame;charge,defend;exonerate,ac + cuse：把罪名扣到某人头上。
1754,scientific,B1,adj.,/ˌsaɪənˈtɪfɪk/,科学的,scientific research;scientific method;scientific evidence,We need scientific evidence before drawing conclusions.,下结论前我们需要科学证据。,systematic;empirical,unscientific;speculative,science + fic：按科学方法研究的。
1755,wage,B1,noun; verb,/weɪdʒ/,工资；开展,minimum wage;hourly wage;wage war,Workers demanded a higher minimum wage.,工人们要求提高最低工资。,salary;pay,,wage：按劳动换来的报酬，也可指发动。
1756,absence,B1,noun,/ˈæbsəns/,缺席；缺乏,in the absence of;absence from;leave of absence,"In his absence, his deputy chaired the meeting.",他缺席时，副手主持了会议。,lack;nonattendance,presence;attendance,ab + sence：不在场、缺了那一块。
1757,construct,B1,verb; noun,/kənˈstrʌkt/,建造；构建,construct a building;construct an argument;social construct,They plan to construct a new bridge next spring.,他们计划明年春天建一座新桥。,build;assemble,demolish;destroy,con + struct：把部件拼成整体结构。
1758,remark,B1,noun; verb,/rɪˈmɑːk/,评论；言论,make a remark;passing remark;remark on,She made a brief remark about the weather.,她简短评论了一下天气。,comment;observation,,re + mark：再次点出、留下评语。
1759,medicine,B1,noun,/ˈmedsn/,药；医学,take medicine;study medicine;traditional medicine,Take this medicine twice a day after meals.,这药每天饭后服两次。,medication;drug,,medicine：治病用的药物或医学学科。
1760,professor,B1,noun,/prəˈfesə(r)/,教授,university professor;assistant professor;professor of,The professor explained the theory clearly.,教授把理论讲解得很清楚。,lecturer;scholar,student,profess + or：在大学里讲授学问的人。
1761,rare,B1,adj.,/reə(r)/,稀有的；罕见的,rare disease;rare opportunity;rare bird,Snow is rare in this part of the country.,该国这一地区很少下雪。,uncommon;scarce,common;frequent,rare：不常见、难得碰到。
1762,intention,B1,noun,/ɪnˈtenʃn/,意图；打算,good intention;original intention;with the intention,She had no intention of changing her mind.,她无意改变主意。,aim;purpose,accident;chance,intend + tion：心里打算去做的事。
1763,dozen,B1,noun,/ˈdʌzn/,一打；十二个,a dozen eggs;half a dozen;dozens of,She bought a dozen eggs at the market.,她在市场买了一打鸡蛋。,twelve;batch,,dozen：固定表示十二个。
1764,settlement,B1,noun,/ˈsetlmənt/,定居点；和解；结算,peaceful settlement;financial settlement;early settlement,The two sides reached a peaceful settlement.,双方达成了和平解决。,agreement;resolution,dispute;conflict,settle + ment：安顿下来或争端落定。
1765,gap,B1,noun; verb,/ɡæp/,缺口；差距；间隔,generation gap;gap between;bridge the gap,There is a wide gap between theory and practice.,理论与实践之间存在很大差距。,space;divide,connection;continuity,gap：中间空出来、没连上的地方。
1766,widely,B1,adv.,/ˈwaɪdli/,广泛地,widely used;widely known;widely accepted,This method is widely used in schools.,这种方法在学校中被广泛使用。,broadly;extensively,narrowly;locally,wide + ly：范围铺得很开。
1767,minimum,B1,noun; adj.,/ˈmɪnɪməm/,最低限度；最小的,minimum wage;minimum requirement;at a minimum,You need a minimum of two years' experience.,你至少需要两年经验。,least;lowest,maximum;peak,mini + mum：能再少就这么多。
1768,northern,B1,adj.,/ˈnɔːðən/,北方的；北部的,northern region;northern Europe;northern border,Northern cities often have colder winters.,北方城市冬天往往更冷。,northerly;north,southern;south,north + ern：属于北边方向的。
1769,estate,B1,noun,/ɪˈsteɪt/,地产；遗产；庄园,real estate;housing estate;estate agent,They invested in real estate near the city.,他们在城郊投资了房地产。,property;land,,estate：大片土地或留下的财产。
1770,equally,B1,adv.,/ˈiːkwəli/,同样地；平等地,equally important;equally likely;treat equally,Both candidates are equally qualified for the role.,两位候选人都同样胜任该职位。,likewise;evenly,unequally;disparately,equal + ly：以相同程度或方式。
1771,expose,B1,verb,/ɪkˈspəʊz/,暴露；揭露,expose to;expose the truth;expose a scandal,The report exposed serious safety problems.,报告揭露了严重的安全问题。,reveal;uncover,hide;conceal,ex + pose：把遮住的摆到光下。
1772,alive,B1,adj.,/əˈlaɪv/,活着的；有活力的,stay alive;come alive;alive and well,"Thankfully, everyone was alive after the accident.",幸好事故后所有人都活着。,living;active,dead;lifeless,a + live：还在生命状态里。
1773,shut,B1,verb; adj.,/ʃʌt/,关闭；关上的,shut the door;shut down;shut up,Please shut the window before you leave.,离开前请关上窗户。,close;seal,open;unlock,shut：把开口合上、不让通过。
1774,victory,B1,noun,/ˈvɪktəri/,胜利,decisive victory;victory over;claim victory,The team celebrated their victory in the final.,球队庆祝了决赛胜利。,triumph;win,defeat;loss,victor + y：战胜对手后的结果。
1775,resolve,B1,verb; noun,/rɪˈzɒlv/,解决；决心,resolve a conflict;resolve to;resolve the issue,We must resolve this issue before the deadline.,我们必须在截止日期前解决这个问题。,settle;solve,worsen;aggravate,re + solve：再拆解、再求解直到解开。
1776,critic,B1,noun,/ˈkrɪtɪk/,批评家；评论家,film critic;art critic;harsh critic,The film critic praised the director's work.,影评人称赞了导演的作品。,reviewer;commentator,supporter;fan,critic：专门挑毛病、写评论的人。
1777,variable,B1,noun; adj.,/ˈveəriəbl/,变量；可变的,key variable;climate variable;highly variable,Temperature is a key variable in the experiment.,温度是实验中的关键变量。,factor;changeable,constant;fixed,vary + able：会变化、不固定的。
1778,enormous,B1,adj.,/ɪˈnɔːməs/,巨大的；庞大的,enormous amount;enormous pressure;enormous success,The project required an enormous amount of work.,该项目需要巨大的工作量。,huge;immense,tiny;minute,e + normous：超出常规规模的巨大。
1779,sweet,B1,adj.; noun,/swiːt/,甜的；可爱的；糖果,sweet taste;sweet smile;sweet tooth,The cake tastes sweet but not too heavy.,蛋糕味道甜而不腻。,sugary;pleasant,sour;bitter,sweet：糖分带来的甜味，也可形容温柔。
1780,permanent,B1,adj.,/ˈpɜːmənənt/,永久的；固定的,permanent job;permanent damage;permanent resident,She found a permanent job in the city.,她在城里找到了一份固定工作。,lasting;enduring,temporary;brief,per + manent：一直留下去、不撤掉。
1781,emotion,B1,noun,/ɪˈməʊʃn/,情感；情绪,strong emotion;show emotion;emotion control,He struggled to hide his emotion during the speech.,演讲时他努力掩饰情绪。,feeling;sentiment,apathy;indifference,e + motion：内心涌动起来的感受。
1782,pursue,B1,verb,/pəˈsjuː/,追求；从事,pursue a career;pursue a goal;pursue further study,She decided to pursue a career in medicine.,她决定从事医学事业。,follow;chase,abandon;avoid,pur + sue：一直跟着目标追下去。
1783,tall,B1,adj.,/tɔːl/,高的；身材高的,tall building;tall tree;stand tall,The tall building dominates the city skyline.,那座高楼主导着城市天际线。,high;lofty,short;low,tall：纵向拉得很长、很高。
1784,urge,B1,verb; noun,/ɜːdʒ/,敦促；强烈欲望,urge someone to;strong urge;urge caution,Doctors urge people to exercise regularly.,医生敦促人们定期锻炼。,encourage;impulse,discourage;deter,urge：心里一股推着你去做的劲。
1785,enemy,B1,noun,/ˈenəmi/,敌人；仇敌,public enemy;enemy forces;make an enemy,They were once friends but became enemies.,他们曾是朋友，后来成了敌人。,foe;opponent,friend;ally,enemy：站在你对立面、与你为敌的人。
1786,appoint,B1,verb,/əˈpɔɪnt/,任命；约定,appoint a director;appoint someone to;appoint a time,The board will appoint a new manager next week.,董事会下周将任命新经理。,name;assign,dismiss;remove,ap + point：指定某人到某位子上。
1787,milk,B1,noun; verb,/mɪlk/,牛奶；挤奶,a glass of milk;milk tea;milk a cow,He drinks a glass of milk every morning.,他每天早上喝一杯牛奶。,dairy,,milk：牛等动物分泌的白色饮品。
1788,talent,B1,noun,/ˈtælənt/,天赋；人才,natural talent;raw talent;talent show,She has a real talent for drawing.,她确实有绘画天赋。,gift;ability,inability;weakness,talent：天生擅长、比别人强一截。
1789,smell,B1,noun; verb,/smel/,气味；闻,sense of smell;smell good;smell of,I can smell fresh bread from the bakery.,我能闻到面包房飘来的新鲜面包味。,scent;odour,,smell：鼻子闻到的味道（勿与 smelly 混淆）。
1790,prior,B1,adj.; adv.,/ˈpraɪə(r)/,先前的；优先的,prior experience;prior to;prior knowledge,Prior experience is helpful but not required.,先前经验有帮助，但并非必需。,previous;earlier,subsequent;later,prior：时间线上更靠前、更早。
1791,priority,B1,noun,/praɪˈɒrəti/,优先事项；优先权,top priority;set priorities;priority list,Safety is our top priority at work.,安全是我们工作中的首要任务。,precedence;preference,,prior + ity：该先被处理的那件事。
1792,online,B1,adj.; adv.,/ˌɒnˈlaɪn/,在线的；在网上,online shopping;go online;online course,She bought the book through an online store.,她通过网店买了这本书。,digital;web-based,offline;in-person,on + line：连上网线、挂在网络上。
1793,phrase,B1,noun; verb,/freɪz/,短语；措辞,key phrase;catch phrase;phrase a question,Learn this phrase before the speaking test.,口语考试前请学会这个短语。,expression;term,,phrase：几个词固定搭配成的小段话。
1794,pilot,B1,noun; verb; adj.,/ˈpaɪlət/,飞行员；试点；驾驶,airline pilot;pilot project;pilot episode,The pilot landed the plane safely in heavy rain.,飞行员在大雨中安全降落了飞机。,aviator;test,,pilot：驾驶飞机的人，也指小规模试行。
1795,stable,B1,adj.; noun,/ˈsteɪbl/,稳定的；马厩,stable job;stable economy;emotionally stable,She finally found a stable job after months of searching.,找了几个月后她终于有了稳定工作。,steady;secure,unstable;volatile,stable：站得稳、不容易倒或变。
1796,merely,B1,adv.,/ˈmɪəli/,仅仅；只不过,merely a;not merely;merely suggest,"I was merely asking a question, not criticizing.",我只是在提问，并非批评。,only;simply,,mere + ly：程度很轻，只是而已。
1797,resolution,B1,noun,/ˌrezəˈluːʃn/,决议；决心；分辨率,New Year resolution;conflict resolution;high resolution,She made a resolution to read more this year.,她决心今年多读书。,decision;determination,indecision;hesitation,resolve + ution：下定决心或争端落定。
1798,communicate,B1,verb,/kəˈmjuːnɪkeɪt/,交流；沟通,communicate with;communicate clearly;communicate ideas,Good teams communicate openly about problems.,优秀团队会公开沟通问题。,convey;express,conceal;withhold,com + municate：把信息互相传过去。
1799,injury,B1,noun,/ˈɪndʒəri/,伤害；损伤,serious injury;sports injury;injury time,He missed the match because of a knee injury.,他因膝伤错过了比赛。,harm;wound,recovery;healing,injure + y：身体受到的伤。
1800,vast,B1,adj.,/vɑːst/,广阔的；巨大的,vast area;vast majority;vast amount,The desert covers a vast area of the country.,沙漠覆盖了该国大片区域。,huge;immense,tiny;narrow,vast：范围大得一眼望不到边。
