Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
445,condition,A1,noun; verb,/kənˈdɪʃn/,状况；条件；疾病,in condition;on condition that;living conditions,The car is still in good condition.,这辆车车况仍然很好。,state;requirement;term,,on condition that = 条件是。
446,carry,A1,verb,/ˈkæri/,携带；运送；承担,carry on;carry out;carry with,Can you help me carry these boxes upstairs?,你能帮我把这些箱子搬上楼吗？,bear;transport;take,drop;leave,carry out = 执行；carry on=继续。
447,choose,A1,verb,/tʃuːz/,选择；挑选,choose from;choose to;hard to choose,You may choose any seat you like.,你可以任意挑选喜欢的座位。,select;pick;decide,reject;refuse,chose / chosen。
448,father,A1,noun; verb,/ˈfɑːðə(r)/,父亲；创建者,father of;father and mother;founding father,My father taught me how to ride a bike.,父亲教我骑自行车。,dad;parent;papa,mother,father-in-law = 岳父/公公。
449,decision,A1,noun,/dɪˈsɪʒn/,决定；判决,make a decision;decision of;final decision,It was a difficult decision to make.,那是一个艰难的决定。,choice;judgment;resolution,indecision,make / take a decision。
450,table,A1,noun; verb,/ˈteɪbl/,桌子；表格；提交讨论,on the table;dinner table;table of contents,Please put the plates on the table.,请把盘子放在桌上。,desk;chart;list,,timetable = 时间表。
451,certain,A1,adj.; pron.,/ˈsɜːtn/,确定的；某一；必然的,for certain;certain to;a certain,I am certain that we met before.,我确信我们以前见过。,sure;particular;definite,uncertain;doubtful,a certain + 名词 = 某个……。
452,forward,A1,adv.; adj.; verb; noun,/ˈfɔːwəd/,向前；远期的；转交,look forward to;move forward;put forward,I look forward to seeing you soon.,我期待很快见到你。,ahead;onward;advance,backward;back,look forward to + -ing。
453,main,A1,adj.; noun,/meɪn/,主要的；总管道,main idea;main of;in the main,What is the main idea of this paragraph?,这一段的中心思想是什么？,chief;primary;principal,minor;secondary,mainly = 主要地。
454,die,A1,verb,/daɪ/,死；消失；渴望,die of;die from;die out,Many plants die without enough water.,许多植物缺水就会枯死。,pass away;perish;expire,live;survive,die of illness；dying 为现在分词。
455,bear,A1,verb; noun,/beə(r)/,承受；忍受；熊；携带,bear with;bear in mind;polar bear,Please bear with me for a moment.,请稍等我一会儿。,endure;carry;tolerate,drop;refuse,bear in mind = 记住。
456,cut,A1,verb; noun; adj.,/kʌt/,切；削减；伤口,cut down;cut off;short cut,Please cut the vegetables into small pieces.,请把蔬菜切成小块。,slice;reduce;slash,join;increase,cut down on = 减少。
457,describe,A1,verb,/dɪˈskraɪb/,描述；形容,describe as;describe to;hard to describe,Can you describe the man you saw?,你能描述一下你见到的那个人吗？,portray;explain;depict,,description 是名词。
458,himself,A1,pron.,/hɪmˈself/,他自己；亲自,by himself;himself as;to himself,He fixed the bike by himself.,他自己修好了自行车。,alone;personally,,反身代词；by himself=独自。
459,available,A1,adj.,/əˈveɪləbl/,可获得的；有空的,available for;available to;make available,Tickets are still available online.,线上仍可买到票。,accessible;free;obtainable,unavailable;busy,availability 是名词。
460,especially,A1,adv.,/ɪˈspeʃəli/,尤其；特别,especially when;especially for;and especially,"I like autumn, especially on clear days.",我喜欢秋天，尤其是晴朗的日子。,particularly;notably;above all,,比 specially 更常表“尤其”。
461,strong,A1,adj.,/strɒŋ/,强壮的；强烈的；坚定的,strong wind;strong at;strong enough,There was a strong wind last night.,昨晚风很大。,powerful;sturdy;intense,weak;fragile,strength 是名词。
462,rise,A1,verb; noun,/raɪz/,上升；增加；起床；升起,rise to;give rise to;on the rise,The sun rises in the east every morning.,太阳每天早晨从东方升起。,increase;go up;climb,fall;set;drop,rise 不及物；raise 及物。
463,girl,A1,noun,/ɡɜːl/,女孩；姑娘,young girl;little girl;girl of,The girl next door often walks the dog.,隔壁的女孩常去遛狗。,daughter;lass;female child,boy,girlfriend = 女朋友。
464,maybe,A1,adv.,/ˈmeɪbi/,也许；大概,maybe not;just maybe,Maybe we can meet after work.,也许我们下班后能见面。,perhaps;possibly;probably,definitely;certainly,语气比 probably 更不确定。
465,community,A1,noun,/kəˈmjuːnəti/,社区；共同体；界,local community;community of;in the community,The local community planted trees in the park.,当地社区在公园里种了树。,neighbourhood;society;group,,community centre = 社区中心。
466,else,A1,adv.; adj.,/els/,其他；另外,something else;or else;anyone else,Would you like anything else to drink?,你还想喝点别的吗？,other;different;besides,,常跟在 someone/what/where 等后。
467,particular,A1,adj.; noun,/pəˈtɪkjələ(r)/,特定的；挑剔的；细节,in particular;particular about;a particular,I like this book in particular.,我尤其喜欢这本书。,specific;certain;detail,general;ordinary,in particular = 尤其。
468,role,A1,noun,/rəʊl/,角色；作用；职责,play a role;role of;role model,Teachers play an important role in education.,教师在教育中扮演重要角色。,part;function;duty,,role model = 榜样。
469,join,A1,verb; noun,/dʒɔɪn/,加入；连接；会合,join in;join the;join up,Would you like to join our study group?,你想加入我们的学习小组吗？,connect;enter;participate,leave;separate,join in 强调参与活动。
470,difficult,A1,adj.,/ˈdɪfɪkəlt/,困难的；难相处的,difficult to;find it difficult;difficult for,It is difficult to wake up early in winter.,冬天很难早起。,hard;tough;challenging,easy;simple,difficulty 是名词。
471,please,A1,verb; adv.; interj.,/pliːz/,请；使高兴；使满意,please do;if you please;as you please,"Could you open the door, please?",请把门打开好吗？,gladly;satisfy;delight,displease;annoy,礼貌请求句尾或句首加 please。
472,detail,A1,noun; verb,/ˈdiːteɪl/,细节；详情；详述,in detail;detail of;go into detail,Please explain the plan in detail.,请详细说明这项计划。,particular;point;specify,outline;summary,detailed = 详细的。
473,difference,A1,noun,/ˈdɪfrəns/,差别；差额；不同之处,make a difference;difference between;difference of,What is the difference between these two words?,这两个词有什么区别？,distinction;contrast;gap,similarity;sameness,make a difference = 有影响/起作用。
474,action,A1,noun,/ˈækʃn/,行动；行为；作用,take action;in action;course of action,We must take action to protect the river.,我们必须采取行动保护这条河。,act;deed;measure,inaction,action film = 动作片。
475,health,A1,noun,/helθ/,健康；卫生状况,in health;health care;public health,Sleep is important for good health.,睡眠对身体健康很重要。,fitness;well-being;condition,illness;disease,healthy 是形容词。
476,eat,A1,verb,/iːt/,吃；用餐,eat out;eat up;have something to eat,We usually eat dinner at seven.,我们通常七点吃晚饭。,consume;dine;feed,starve;fast,ate / eaten；eat out=下馆子。
477,step,A1,noun; verb,/step/,步骤；脚步；踏,step by step;take a step;step into,Follow these steps to reset the password.,按这些步骤重置密码。,stage;pace;move,,step by step = 一步一步地。
478,true,A1,adj.; adv.,/truː/,真的；正确的；忠实的,come true;true to;true story,Is it true that she has moved abroad?,她搬到国外去了，这是真的吗？,real;correct;faithful,false;untrue,come true = 实现。
479,phone,A1,noun; verb,/fəʊn/,电话；打电话,on the phone;phone call;mobile phone,I will phone you when I arrive.,我到了就给你打电话。,call;telephone;ring,,mobile phone（英）很常用。
480,themselves,A1,pron.,/ðəmˈselvz/,他们自己；亲自,by themselves;themselves as;among themselves,The children cleaned the room by themselves.,孩子们自己打扫了房间。,alone;personally,,复数反身代词。
481,draw,A1,verb; noun,/drɔː/,画；吸引；平局；抽取,draw a;draw attention;draw near,She likes to draw animals in her notebook.,她喜欢在笔记本上画动物。,sketch;attract;tie,,drew / drawn；draw attention to。
482,white,A1,adj.; noun,/waɪt/,白色的；白色；白人,white wine;in white;black and white,She painted the walls white last year.,她去年把墙刷成了白色。,pale;colourless,black;dark,whiteboard = 白板。
483,date,A1,noun; verb,/deɪt/,日期；约会；枣；注明日期,out of date;date of;up to date,What is today's date?,今天是几号？,day;appointment;timestamp,,out of date = 过时；up to date=最新。
484,practice,A1,noun; verb,/ˈpræktɪs/,练习；实践；惯例；执业,in practice;practice of;put into practice,Daily practice will improve your speaking.,每天练习会提高你的口语。,training;exercise;habit,theory,美式拼写 practice 作 lemma 保留；英式名词 practise/practice 分工不同。
485,model,A1,noun; verb; adj.,/ˈmɒdl/,模型；模特；模范；示范,role model;model of;fashion model,This is a scale model of the new building.,这是新楼的比例模型。,example;prototype;pattern,,role model = 榜样。
486,raise,A1,verb; noun,/reɪz/,举起；提高；筹集；养育,raise money;raise a question;pay rise/raise,They raised money for the school library.,他们为学校图书馆筹款。,lift;increase;bring up,lower;reduce,raise 及物；rise 不及物。
487,customer,A1,noun,/ˈkʌstəmə(r)/,顾客；客户,customer service;regular customer;customer of,The shop treats every customer politely.,这家店礼貌对待每位顾客。,client;buyer;shopper,seller,customer service = 客户服务。
488,front,A1,noun; adj.; verb,/frʌnt/,前面；正面；前线,in front of;front door;at the front,There is a garden in front of the house.,房子前面有一座花园。,fore;face;ahead,back;rear,in front of ≠ opposite（对面）。
489,explain,A1,verb,/ɪkˈspleɪn/,解释；说明,explain to;explain why;hard to explain,Could you explain this rule more clearly?,你能把这条规则解释得更清楚些吗？,clarify;describe;account for,confuse,explain sth to sb；explanation 为名词。
490,door,A1,noun,/dɔː(r)/,门；门口；通道,front door;open the door;next door,Please close the door quietly.,请轻轻关门。,entrance;gate;portal,,next door = 隔壁。
491,outside,A1,prep.; adv.; noun; adj.,/ˌaʊtˈsaɪd/,在外面；外部；室外,outside of;go outside;the outside,The children are playing outside in the yard.,孩子们在院子外面玩。,outdoors;exterior;beyond,inside;indoors,outside world = 外面的世界。
492,behind,A1,prep.; adv.; noun,/bɪˈhaɪnd/,在……后面；落后；背后,behind the;fall behind;from behind,She stood behind the counter and smiled.,她站在柜台后面微笑。,after;at the back;late,in front;ahead,fall behind = 落后。
493,economic,A1,adj.,/ˌiːkəˈnɒmɪk/; /ˌekəˈnɒmɪk/,经济的；经济学的,economic growth;economic of;economic policy,Economic growth creates more job opportunities.,经济增长创造更多就业机会。,financial;monetary;commercial,,economical = 节约的（勿混淆）。
494,site,A1,noun; verb,/saɪt/,地点；遗址；网站,on site;building site;web site/site,The building site is closed on Sundays.,建筑工地周日关闭。,location;place;website,,construction / building site。
495,approach,A1,noun; verb,/əˈprəʊtʃ/,方法；接近；临近,approach to;approach of;new approach,We need a new approach to this problem.,我们需要解决这个问题的新方法。,method;nearing;come near,withdrawal,an approach to + 名词。
496,teacher,A1,noun,/ˈtiːtʃə(r)/,教师；老师,English teacher;teacher of;head teacher,Our English teacher explains grammar clearly.,我们的英语老师讲解语法很清楚。,instructor;tutor;educator,student;pupil,teaching = 教学。
497,land,A1,noun; verb,/lænd/,陆地；土地；着陆；降落,by land;land on;piece of land,The plane will land in twenty minutes.,飞机二十分钟后降落。,ground;country;touch down,sea;take off,landing = 着陆。
498,charge,A1,noun; verb,/tʃɑːdʒ/,收费；指控；充电；负责,in charge;charge of;free of charge,Who is in charge of this project?,谁负责这个项目？,fee;accuse;power,free;discharge,free of charge = 免费。
499,finally,A1,adv.,/ˈfaɪnəli/,最后；终于,finally decide;and finally,We finally found a quiet café near the park.,我们终于在公园附近找到一家安静的咖啡馆。,at last;eventually;in the end,firstly;initially,用于顺序或表“终于”。
500,sign,A1,noun; verb,/saɪn/,标志；手势；签名；签署,sign up;traffic sign;sign of,Please sign your name at the bottom.,请在底部签名。,signal;symbol;autograph,,sign up = 报名；traffic sign=交通标志。
