Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1311,broadcast,A2,verb; noun,/ˈbrɔːdkɑːst/,广播,live broadcast;broadcast news;broadcast on,The match will be broadcast live on television tonight.,今晚比赛将在电视上直播。,transmit;air,,broad + cast：向四方播出。
1312,brush,A2,noun; verb,/brʌʃ/,刷子；刷,tooth brush;brush your hair;paint brush,Please brush your teeth before you go to bed.,睡觉前请刷牙。,sweep;comb,,brush：刷子，或用刷子刷。
1313,budget,A2,noun; verb,/ˈbʌdʒɪt/,预算,family budget;on a budget;budget for,We need a careful budget for our holiday trip.,我们需要为假期旅行做仔细预算。,plan;allowance,,budget：计划怎么花钱。
1314,building,A2,noun,/ˈbɪldɪŋ/,建筑物,office building;tall building;in the building,They work in a tall office building in the city.,他们在市里一栋高办公楼里工作。,structure;block,,build → building：建起来的建筑物。
1315,bullet,A2,noun,/ˈbʊlɪt/,子弹,bullet hole;bullet train;fire a bullet,The police found a bullet near the old wall.,警方在旧墙附近发现一颗子弹。,shot,,bullet：枪射出的弹头。
1316,bunch,A2,noun,/bʌntʃ/,一束；一群,bunch of flowers;bunch of keys;a bunch of,He gave her a bunch of flowers on her birthday.,生日时他送了她一束花。,cluster;group,,bunch：绑在一起的一束/一串。
1317,burn,A2,verb; noun,/bɜːn/,燃烧,burn down;burn a hole;get burned,Be careful not to burn the toast this morning.,今早小心别把吐司烤糊了。,scorch;set fire to,,burn：燃烧或烫到。
1318,burst,A2,verb; noun,/bɜːst/,爆发；突然,burst into tears;burst open;burst of laughter,She burst into tears when she heard the news.,听到消息时她突然大哭起来。,explode;erupt,,burst：突然破裂或爆发。
1319,bury,A2,verb,/ˈberi/,埋葬；埋藏,bury a body;bury in;bury your face,Dogs sometimes bury bones in the garden.,狗有时会把骨头埋在花园里。,hide underground,dig up,bury：埋进土里；注意发音像 berry。
1320,bus,A2,noun,/bʌs/,公共汽车,by bus;bus stop;catch a bus,I usually go to school by bus every morning.,我通常每天早上坐公交去学校。,coach,,bus：公共汽车。
1321,business,A2,noun,/ˈbɪznəs/,商业；生意,do business;business trip;small business,My father is away on a business trip this week.,我父亲这周出差去了。,trade;company,,busy → business：办事、生意。
1322,button,A2,noun,/ˈbʌtn/,纽扣；按钮,press a button;shirt button;button up,Please press the green button to open the door.,请按绿色按钮开门。,switch;knob,,button：纽扣或按键。
1323,buyer,A2,noun,/ˈbaɪə(r)/,买家,house buyer;buyer of;first-time buyer,The buyer asked many questions about the flat.,买家问了许多关于公寓的问题。,purchaser;customer,seller,buy + er：买东西的人。
1324,cabinet,A2,noun,/ˈkæbɪnət/,橱柜；内阁,kitchen cabinet;cabinet meeting;medicine cabinet,Please put the cups back in the kitchen cabinet.,请把杯子放回厨房橱柜。,cupboard;ministry,,cabinet：橱柜，也指内阁。
1325,cable,A2,noun,/ˈkeɪbl/,电缆；有线电视,cable TV;electric cable;cable car,The new cable connects the computer to the wall.,新电缆把电脑连到墙上。,wire;cord,,cable：粗电线或缆绳。
1326,cage,A2,noun,/keɪdʒ/,笼子,bird cage;in a cage;cage of,The bird flew out when I opened the cage.,我打开笼子时鸟飞了出去。,enclosure,,cage：关住动物的笼子。
1327,calculate,A2,verb,/ˈkælkjuleɪt/,计算,calculate the cost;calculate carefully;hard to calculate,Can you calculate the total cost of these books?,你能算出这些书的总价吗？,work out;compute,,calculate：用数字算出结果。
1328,calculation,A2,noun,/ˌkælkjuˈleɪʃn/,计算,quick calculation;calculation of;make a calculation,My calculation of the bill was wrong by two pounds.,我对账单的计算差了两英镑。,sum;estimate,,calculate → calculation：计算这件事/结果。
1329,calendar,A2,noun,/ˈkælɪndə(r)/,日历,wall calendar;calendar year;mark on the calendar,Please mark the exam date on your calendar.,请在日历上标出考试日期。,diary;schedule,,calendar：标出日期的表。
1330,calf,A2,noun,/kɑːf/,小牛；腿肚,cow and calf;calf muscle;newborn calf,We saw a newborn calf on the farm trip.,农场之旅我们看见一头新生小牛。,young cow,,calf：小牛，也指小腿肚。
1331,calm,A2,adj.; verb,/kɑːm/,平静的,stay calm;calm down;calm weather,Please stay calm and listen carefully now.,请保持冷静，现在仔细听。,peaceful;quiet,nervous;stormy,calm：平静；心情或天气都不乱。
1332,camel,A2,noun,/ˈkæml/,骆驼,ride a camel;camel in the desert;camel hair,Tourists like to ride a camel in the desert.,游客喜欢在沙漠里骑骆驼。,,,camel：沙漠里驼峰动物。
1333,campaign,A2,noun,/kæmˈpeɪn/,运动；战役,election campaign;advertising campaign;campaign for,They started a campaign to clean the local river.,他们发起清洁当地河流的运动。,drive;movement,,campaign：持续推进的活动或战役。
1334,campus,A2,noun,/ˈkæmpəs/,校园,university campus;on campus;campus life,The students live on campus during term time.,学生们学期中住在校园里。,grounds,,campus：大学/学校的园地。
1335,canal,A2,noun,/kəˈnæl/,运河,along the canal;canal boat;Suez Canal,We walked along the canal after Sunday lunch.,周日午饭后我们沿着运河散步。,waterway,,canal：人工开挖的水道。
1336,cancel,A2,verb,/ˈkænsl/,取消,cancel a meeting;cancel a flight;cancel out,They had to cancel the picnic because of rain.,因为下雨，他们不得不取消野餐。,call off,confirm,cancel：取消原定安排。
1337,cancer,A2,noun,/ˈkænsə(r)/,癌症,cancer research;cancer patient;fight cancer,Doctors are doing important cancer research today.,医生们正在做重要的癌症研究。,,,cancer：一种严重疾病名。
1338,candidate,A2,noun,/ˈkændɪdət/,候选人,job candidate;candidate for;strong candidate,She is a strong candidate for the team leader.,她是队长职位的有力候选人。,applicant;nominee,,candidate：参选或求职的人。
1339,candle,A2,noun,/ˈkændl/,蜡烛,light a candle;birthday candle;candle light,Please light a candle for the birthday cake.,请为生日蛋糕点上蜡烛。,,,candle：燃烧发光的蜡柱。
1340,candy,A2,noun,/ˈkændi/,糖果,piece of candy;candy shop;candy bar,The child asked for a piece of candy after lunch.,孩子午饭后要了一颗糖。,sweet,,candy 偏美式；英式常说 sweet。
1341,cap,A2,noun,/kæp/,帽子；盖子,baseball cap;put on a cap;bottle cap,He wore a baseball cap to the sports day.,他运动会那天戴着棒球帽。,hat;lid,,cap：无檐或短檐帽，也指标盖。
1342,capable,A2,adj.,/ˈkeɪpəbl/,有能力的,capable of;highly capable;capable student,She is capable of finishing the work alone.,她有能力独自完成这项工作。,able;competent,incapable,capable of + doing：有能力做。
1343,capacity,A2,noun,/kəˈpæsəti/,容量；能力,full capacity;capacity of;seating capacity,The hall has a seating capacity of two hundred.,礼堂可容纳两百个座位。,volume;ability,,capacity：能装多少，或能力大小。
1344,captain,A2,noun,/ˈkæptɪn/,队长；船长,team captain;ship's captain;captain of,Tom is the captain of our school football team.,汤姆是我们学校足球队的队长。,leader;skipper,,captain：队伍或船只的首领。
1345,capture,A2,verb,/ˈkæptʃə(r)/,捕获；占领,capture an animal;capture the moment;capture attention,The photo captured the moment of their victory.,照片捕捉到了他们获胜的瞬间。,catch;seize,release,capture：抓住或拍下。
1346,carbon,A2,noun,/ˈkɑːbən/,碳,carbon dioxide;carbon footprint;carbon copy,Trees help reduce carbon dioxide in the air.,树木有助于减少空气中的二氧化碳。,,,carbon：化学元素碳。
1347,care,A2,noun; verb,/keə(r)/,关心；照顾,take care;care about;care for,Please take care when you cross the busy road.,过繁忙马路时请小心。,concern;look after,neglect,care：关心、照顾或小心。
1348,career,A2,noun,/kəˈrɪə(r)/,职业；生涯,career path;start a career;career in,She wants a career in medicine after university.,她大学毕业后想从事医学事业。,profession;job,,career：长期的职业道路。
1349,careful,A2,adj.,/ˈkeəfl/,小心的,be careful;careful with;careful plan,Be careful with that sharp kitchen knife.,请小心那把锋利的厨房刀。,cautious,careless,care + ful：充满小心。
1350,careless,A2,adj.,/ˈkeələs/,粗心的,careless mistake;careless with;careless about,He made a careless mistake in the last question.,他在最后一题犯了粗心错误。,thoughtless,careful,care + less：缺少小心。
1351,carpet,A2,noun,/ˈkɑːpɪt/,地毯,on the carpet;carpet floor;new carpet,Please do not walk on the wet carpet with shoes.,请不要穿着鞋在湿地毯上走。,rug,,carpet：铺满地面的毯子。
1352,castle,A2,noun,/ˈkɑːsl/,城堡,old castle;castle walls;visit a castle,We visited an old castle on our school trip.,学校旅行时我们参观了一座古城堡。,fortress,,castle：中世纪式的石造城堡。
1353,category,A2,noun,/ˈkætəɡəri/,类别,in this category;category of;age category,Which category does this book belong to?,这本书属于哪个类别？,class;group,,category：分类中的一类。
1354,cattle,A2,noun,/ˈkætl/,牛（总称）,herd of cattle;cattle farm;raise cattle,There were many cattle in the field near the road.,路边田里有许多牛。,cows;livestock,,cattle：牛的总称（复数概念）。
1355,cause,A2,noun; verb,/kɔːz/,原因；引起,cause of;cause problems;main cause,Heavy rain was the main cause of the flood.,大雨是这次洪水的主要原因。,reason;lead to,effect,cause：引起某事的原因。
1356,cave,A2,noun,/keɪv/,洞穴,dark cave;cave painting;in a cave,The explorers walked carefully into the dark cave.,探险者小心地走进黑暗洞穴。,cavern,,cave：山上或地下的洞。
1357,ceiling,A2,noun,/ˈsiːlɪŋ/,天花板,on the ceiling;high ceiling;ceiling light,There is a bright light on the classroom ceiling.,教室天花板上有一盏明亮的灯。,roof underside,floor,ceiling：房间顶上的那一层。
1358,celebrate,A2,verb,/ˈselɪbreɪt/,庆祝,celebrate a birthday;celebrate with;celebrate success,We will celebrate her birthday with a small party.,我们将用小型派对庆祝她的生日。,mark;party,,celebrate：用活动表达庆祝。
1359,celebration,A2,noun,/ˌselɪˈbreɪʃn/,庆祝活动,birthday celebration;celebration of;join the celebration,The celebration of the new year lasted all night.,新年庆祝活动持续了一整夜。,party;festival,,celebrate → celebration：庆祝活动。
1360,cell,A2,noun,/sel/,细胞；单人牢房,prison cell;blood cell;cell phone,Scientists studied a blood cell under the microscope.,科学家在显微镜下研究一个血细胞。,unit;room,,cell：细胞，也指小牢房。
1361,cent,A2,noun,/sent/,分（货币）,five cents;per cent;not a cent,The sweet costs fifty cents at this small shop.,这家小店的糖要五十美分。,penny,,cent：百分之一货币单位；per cent 相关。
1362,ceremony,A2,noun,/ˈserəməni/,仪式,opening ceremony;wedding ceremony;at the ceremony,The opening ceremony will start at nine o'clock.,开幕式将在九点开始。,rite;service,,ceremony：正式的仪式。
1363,certain,A2,adj.,/ˈsɜːtn/,确定的；某,feel certain;certain about;a certain,I feel certain that we will meet again soon.,我确信我们很快会再见面。,sure;particular,uncertain,certain：确定无疑，或某个。
1364,certificate,A2,noun,/səˈtɪfɪkət/,证书,birth certificate;exam certificate;certificate of,She received a certificate after the English course.,英语课程结束后她拿到了证书。,diploma;document,,certificate：证明某事的正式文件。
1365,chain,A2,noun,/tʃeɪn/,链条；连锁,chain of shops;bike chain;in chains,There is a chain of coffee shops in this city.,这座城市有连锁咖啡店。,series;link,,chain：链条，也指连锁店。
1366,chairman,A2,noun,/ˈtʃeəmən/,主席,company chairman;chairman of;elect a chairman,The chairman opened the meeting with a short speech.,主席用简短讲话宣布会议开始。,chairperson;president,,chair + man：主持会议的人（也可用 chair）。
1367,challenge,A2,noun; verb,/ˈtʃælɪndʒ/,挑战,face a challenge;challenge of;big challenge,Learning a new language is a big challenge for me.,学一门新语言对我来说是大挑战。,test;dare,,challenge：考验能力的困难任务。
1368,champion,A2,noun,/ˈtʃæmpiən/,冠军,world champion;champion of;become champion,She became the school swimming champion last year.,她去年成为学校游泳冠军。,winner;title-holder,,champion：比赛中的第一名。
1369,channel,A2,noun,/ˈtʃænl/,频道；渠道,TV channel;English Channel;channel of,Which TV channel is showing the football match?,哪个电视频道在播足球赛？,station;route,,channel：频道，或海峡/渠道。
1370,chapter,A2,noun,/ˈtʃæptə(r)/,章节,first chapter;chapter of;read a chapter,Please read the first chapter before Friday.,请在周五前阅读第一章。,section;part,,chapter：书的一章。
1371,character,A2,noun,/ˈkærəktə(r)/,性格；角色,main character;strong character;character in,Harry is the main character in this story.,哈利是这个故事的主角。,personality;role,,character：性格，或故事角色。
1372,characteristic,A2,noun; adj.,/ˌkærəktəˈrɪstɪk/,特征；特有的,characteristic of;key characteristic;national characteristic,Patience is a characteristic of a good teacher.,耐心是好老师的一个特征。,feature;trait,,character → characteristic：典型特征。
1373,charge,A2,verb; noun,/tʃɑːdʒ/,收费；指控；充电,in charge of;charge a fee;charge a phone,Who is in charge of the school library today?,今天谁负责学校图书馆？,fee;accuse;power,,charge：收费、负责、充电、指控。
1374,charity,A2,noun,/ˈtʃærəti/,慈善；慈善机构,charity work;raise money for charity;charity shop,They raised money for charity at the school fair.,他们在学校义卖会上为慈善筹款。,aid;non-profit,,charity：帮助他人的慈善事业。
1375,charm,A2,noun; verb,/tʃɑːm/,魅力；迷住,lucky charm;charm of;charm someone,The old town has a special charm in spring.,这座古镇春天别有魅力。,appeal;attract,,charm：魅力，或使人着迷。
1376,chart,A2,noun,/tʃɑːt/,图表,chart of;eye chart;on the chart,This chart shows how sales grew last year.,这张图表显示去年销量如何增长。,graph;table,,chart：用图显示的数据表。
1377,chase,A2,verb; noun,/tʃeɪs/,追逐,chase after;car chase;chase away,The dog tried to chase the cat across the garden.,狗想追着猫穿过花园。,pursue;run after,,chase：追赶。
1378,chat,A2,verb; noun,/tʃæt/,聊天,chat with;have a chat;online chat,I had a nice chat with my neighbour this morning.,今早我和邻居愉快地聊了一会儿。,talk;converse,,chat：轻松随意的谈话。
1379,cheat,A2,verb; noun,/tʃiːt/,作弊；欺骗,cheat in an exam;cheat someone;cheat at cards,Students must not cheat in any school exam.,学生不得在任何学校考试中作弊。,deceive;trick,,cheat：用不正当手段。
1380,check,A2,verb; noun,/tʃek/,检查；支票,check your work;check in;double check,Please check your answers before you hand them in.,交卷前请检查答案。,examine;verify,,check：检查；英式支票多用 cheque。
1381,cheek,A2,noun,/tʃiːk/,脸颊,red cheeks;kiss on the cheek;cheek of,Cold weather made the children's cheeks turn red.,寒冷天气让孩子们脸颊发红。,,,cheek：脸上两侧脸颊。
1382,cheer,A2,verb; noun,/tʃɪə(r)/,欢呼；加油,cheer for;cheer up;loud cheer,Fans began to cheer when their team scored.,本队进球时球迷开始欢呼。,applaud;encourage,,cheer：欢呼加油，或使振作。
1383,chef,A2,noun,/ʃef/,厨师,head chef;chef of;train as a chef,The chef prepared a special meal for the guests.,厨师为客人准备了特制餐食。,cook,,chef：专业厨师（尤指主厨）。
1384,chemical,A2,adj.; noun,/ˈkemɪkl/,化学的；化学品,chemical reaction;chemical factory;chemical change,The teacher explained a simple chemical reaction.,老师讲解了一个简单的化学反应。,substance,,chemical：与化学有关的物质/反应。
1385,chemistry,A2,noun,/ˈkemɪstri/,化学,chemistry lesson;study chemistry;chemistry lab,We have a chemistry lesson on Wednesday afternoons.,我们周三下午有化学课。,,,chemistry：研究物质变化的学科。
1386,cheque,A2,noun,/tʃek/,支票（英）,write a cheque;pay by cheque;blank cheque,He paid for the sofa by cheque last week.,他上周用支票付了沙发的钱。,check (US),,英式支票拼 cheque；美式常写 check。
1387,chest,A2,noun,/tʃest/,胸部；箱子,chest pain;chest of drawers;hit in the chest,He felt a sharp pain in his chest after running.,跑步后他感到胸口剧痛。,breast;box,,chest：胸部，也指箱子。
1388,chief,A2,adj.; noun,/tʃiːf/,主要的；首领,chief reason;police chief;chief of,The chief reason for the delay was heavy traffic.,延误的主要原因是交通拥堵。,main;boss,minor,chief：主要的，或首领。
1389,childhood,A2,noun,/ˈtʃaɪldhʊd/,童年,happy childhood;in childhood;childhood friend,She spent her childhood in a quiet village.,她在安静的乡村度过童年。,early years,adulthood,child + hood：做孩子的那段时期。
1390,chip,A2,noun,/tʃɪp/,芯片；薯片,computer chip;potato chips;chip of wood,Fish and chips is a popular meal in Britain.,炸鱼薯条在英国是受欢迎的餐食。,crisp;fragment,,chip：薯片/薯条，也指芯片碎屑。
1391,choice,A2,noun,/tʃɔɪs/,选择,make a choice;no choice;first choice,You have a choice between tea and coffee.,你可以在茶和咖啡之间选择。,option;selection,,choose → choice：选择这件事/结果。
1392,church,A2,noun,/tʃɜːtʃ/,教堂,go to church;church door;village church,They got married in a small village church.,他们在一座小乡村教堂结婚。,chapel,,church：基督教教堂建筑。
1393,cigarette,A2,noun,/ˌsɪɡəˈret/,香烟,smoke a cigarette;cigarette smoke;packet of cigarettes,Please do not smoke a cigarette inside this building.,请不要在这栋楼内抽香烟。,cig,,cigarette：可吸的烟草卷。
1394,circle,A2,noun; verb,/ˈsɜːkl/,圆；圈子,draw a circle;circle of friends;in a circle,Please draw a large circle on the whiteboard.,请在白板上画一个大圆。,ring;group,,circle：圆形，也指圈子。
1395,circumstance,A2,noun,/ˈsɜːkəmstəns/,情况；环境,in these circumstances;under no circumstances;special circumstances,Under no circumstances should you open that door.,在任何情况下你都不应该开那扇门。,situation;condition,,circumstance：周围具体情境（常用复数）。
1396,citizen,A2,noun,/ˈsɪtɪzn/,公民,British citizen;good citizen;citizen of,She became a British citizen after many years.,多年后她成为了英国公民。,national;resident,,city → citizen：某国/城市的合法居民。
1397,civil,A2,adj.,/ˈsɪvl/,民用的；民事的,civil war;civil rights;civil engineer,Civil rights protect people in a free society.,公民权利保护自由社会中的人们。,civic;polite,military,civil：民用、民事或有礼貌。
1398,claim,A2,verb; noun,/kleɪm/,声称；索赔,claim that;make a claim;claim a prize,He claims that he saw a strange light last night.,他声称昨晚看见奇怪的光。,assert;demand,,claim：声称，或索赔。
1399,clap,A2,verb; noun,/klæp/,鼓掌,clap your hands;loud clap;clap for,Please clap your hands for our next speaker.,请为下一位演讲者鼓掌。,applaud,,clap：双手拍合发出声音。
1400,classic,A2,adj.; noun,/ˈklæsɪk/,经典的；名著,classic novel;classic example;classic film,Pride and Prejudice is a classic English novel.,《傲慢与偏见》是一部经典英语小说。,traditional;masterpiece,modern,classic：经得起时间考验的经典。
