Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1111,accompany,A2,verb,/əˈkʌmpəni/,陪伴,accompany someone;accompany on;be accompanied by,Parents must accompany young children on the trip.,父母必须陪同年幼孩子参加旅行。,go with;escort,,ac + company：结伴同行。
1112,according,A2,prep.,/əˈkɔːdɪŋ/,根据（to）,according to;according to plan;according to the news,"According to the weather forecast, it will rain.",根据天气预报，今晚会下雨。,,,固定用 according to + 名词。
1113,account,A2,noun; verb,/əˈkaʊnt/,账户；叙述,bank account;account for;on account of,Please open a bank account before you start work.,开始工作前请先开银行账户。,report;record,,account：账户，或叙述。
1114,accurate,A2,adj.,/ˈækjərət/,准确的,accurate information;accurate clock;highly accurate,Please give me accurate information about the train.,请给我关于火车的准确信息。,exact;precise,inaccurate,accurate：与事实完全相符。
1115,accuse,A2,verb,/əˈkjuːz/,指控,accuse of;accuse someone;falsely accuse,They accuse him of breaking the classroom window.,他们指控他打破了教室窗户。,blame;charge,defend,accuse：把过错归到某人头上。
1116,achieve,A2,verb,/əˈtʃiːv/,达成,achieve a goal;achieve success;hard to achieve,She achieved her goal after months of hard work.,经过数月努力，她达成了目标。,attain;reach,fail,achieve：做成想做的事。
1117,achievement,A2,noun,/əˈtʃiːvmənt/,成就,great achievement;achievement of;sense of achievement,Passing the exam was a great achievement for him.,通过考试对他来说是很大的成就。,success;accomplishment,failure,achieve → achievement：做成后的成果。
1118,acknowledge,A2,verb,/əkˈnɒlɪdʒ/,承认；致谢,acknowledge carefully;acknowledge to;try to acknowledge,"Can you acknowledge a little more slowly, please?",你能再慢一点承认吗？,,,拼写盯住 acknowledge，词义先记「承认」。
1119,acquire,A2,verb,/əˈkwaɪə(r)/,获得,acquire carefully;acquire to;try to acquire,They decided to acquire after a short team discussion.,简短的小组讨论后，他们决定获得。,,,acquire 与近义词对比，突出「获得」这一义。
1120,action,A2,noun,/ˈækʃn/,行动,my action;this action;action and,We discussed the action in class this morning.,我们今早在课上讨论了这个行动。,deed;measure,inaction,把 action（行动）放进自己的一句英语里。
1121,active,A2,adj.,/ˈæktɪv/,积极的,very active;active enough;look active,He gave a active answer during the short test.,小测验时他给出了积极的的回答。,energetic;busy,passive,把 active（积极的）放进自己的一句英语里。
1122,actual,A2,adj.,/ˈæktʃuəl/,实际的,very actual;actual enough;look actual,He gave a actual answer during the short test.,小测验时他给出了实际的的回答。,real;true,imaginary,actual ≈「实际的」；结合例句里的用法记。
1123,actually,A2,adv.,/ˈæktʃuəli/,实际上,speak actually;move actually;happen actually,She spoke actually so the class could follow her.,她说得很实际上，好让全班跟得上。,really;in fact,,把 actually（实际上）放进自己的一句英语里。
1124,adapt,A2,verb,/əˈdæpt/,适应；改编,adapt carefully;adapt to;try to adapt,I often adapt with my classmates after school.,我放学后常和同学一起适应。,,,看见 adapt 先想画面，再对应「适应」。
1125,addition,A2,noun,/əˈdɪʃn/,增加；加法,the addition;a new addition;addition of,We discussed the addition in class this morning.,我们今早在课上讨论了这个增加。,extra;plus,subtraction,addition ≈「增加」；结合例句里的用法记。
1126,additional,A2,adj.,/əˈdɪʃənl/,额外的,very additional;additional enough;look additional,She felt additional after hearing the unexpected news.,听到意外消息后她感到额外的。,,,拼写盯住 additional，词义先记「额外的」。
1127,adequate,A2,adj.,/ˈædɪkwət/,足够的,very adequate;adequate enough;look adequate,She felt adequate after hearing the unexpected news.,听到意外消息后她感到足够的。,,,adequate ≈「足够的」；注意它在句中的位置。
1128,adjust,A2,verb,/əˈdʒʌst/,调整,try to adjust;adjust at once;adjust later,"Can you adjust a little more slowly, please?",你能再慢一点调整吗？,,,adjust 与近义词对比，突出「调整」这一义。
1129,admire,A2,verb,/ədˈmaɪə(r)/,钦佩,try to admire;admire at once;admire later,They decided to admire after a short team discussion.,简短的小组讨论后，他们决定钦佩。,,,看见 admire 先想画面，再对应「钦佩」。
1130,admit,A2,verb,/ədˈmɪt/,承认；准许进入,admit carefully;admit to;try to admit,Do not admit your friends when they need help.,朋友需要帮助时，不要承认他们。,,,admit 与近义词对比，突出「承认」这一义。
1131,adopt,A2,verb,/əˈdɒpt/,采用；收养,try to adopt;adopt at once;adopt later,We need to adopt this carefully before Friday.,我们需要在周五前仔细地采用这件事。,,,拼写盯住 adopt，词义先记「采用」。
1132,advance,A2,verb; noun,/ədˈvɑːns/,前进；进步,advance carefully;advance to;try to advance,I often advance with my classmates after school.,我放学后常和同学一起前进。,progress;move forward,retreat,advance ≈「前进」；注意它在句中的位置。
1133,advanced,A2,adj.,/ədˈvɑːnst/,高级的,very advanced;advanced enough;look advanced,She felt advanced after hearing the unexpected news.,听到意外消息后她感到高级的。,,,看见 advanced 先想画面，再对应「高级的」。
1134,advantage,A2,noun,/ədˈvɑːntɪdʒ/,优势,the advantage;a new advantage;advantage of,We talked about the advantage in class this morning.,我们今早在课上讨论了这个优势。,benefit;plus,disadvantage,advantage ≈「优势」；注意它在句中的位置。
1135,adventure,A2,noun,/ədˈventʃə(r)/,冒险,new adventure;adventure for;on the adventure,She put the adventure back on the shelf carefully.,她小心地把冒险放回了架子上。,quest;exploit,,adventure 与近义词对比，突出「冒险」这一义。
1136,advertise,A2,verb,/ˈædvətaɪz/,做广告,advertise carefully;advertise to;try to advertise,I often advertise with my classmates after school.,我放学后常和同学一起做广告。,promote;publicise,,advertise 与近义词对比，突出「做广告」这一义。
1137,advice,A2,noun,/ədˈvaɪs/,建议,new advice;advice for;on the advice,Pay attention to the advice before you continue.,继续之前请先注意这个建议。,guidance;tip,,把 advice（建议）放进自己的一句英语里。
1138,advise,A2,verb,/ədˈvaɪz/,劝告,advise carefully;advise to;try to advise,They decided to advise after a short team discussion.,简短的小组讨论后，他们决定劝告。,recommend;counsel,,拼写盯住 advise，词义先记「劝告」。
1139,affair,A2,noun,/əˈfeə(r)/,事务；风流韵事,the affair;a new affair;affair of,There is an affair near our school gate.,我们学校门口附近有事务。,matter;event,,把 affair（事务）放进自己的一句英语里。
1140,affect,A2,verb,/əˈfekt/,影响,try to affect;affect at once;affect later,We need to affect this carefully before Friday.,我们需要在周五前仔细地影响这件事。,influence;change,,把 affect（影响）放进自己的一句英语里。
1141,afford,A2,verb,/əˈfɔːd/,负担得起,afford carefully;afford to;try to afford,She managed to afford her goal after months of work.,经过几个月努力，她终于负担得起了目标。,have money for,,看见 afford 先想画面，再对应「负担得起」。
1142,afterwards,A2,adv.,/ˈɑːftəwədz/,后来,speak afterwards;move afterwards;happen afterwards,Please drive afterwards on these wet city roads.,在这些潮湿的城市道路上请后来驾驶。,later;subsequently,beforehand,拼写盯住 afterwards，词义先记「后来」。
1143,agency,A2,noun,/ˈeɪdʒənsi/,代理机构,my agency;this agency;agency and,We talked about the agency after class today.,今天课后我们谈论了这个代理机构。,bureau;organisation,,拼写盯住 agency，词义先记「代理机构」。
1144,agent,A2,noun,/ˈeɪdʒənt/,代理人,the agent;a new agent;agent of,We talked about the agent in class this morning.,我们今早在课上讨论了这个代理人。,representative,,把 agent（代理人）放进自己的一句英语里。
1145,aggressive,A2,adj.,/əˈɡresɪv/,好斗的；积极进取的,very aggressive;aggressive enough;look aggressive,She felt aggressive after hearing the unexpected news.,听到意外消息后她感到好斗的。,,,拼写盯住 aggressive，词义先记「好斗的」。
1146,agreement,A2,noun,/əˈɡriːmənt/,协议,new agreement;agreement for;on the agreement,We discussed the agreement in class this morning.,我们今早在课上讨论了这个协议。,deal;pact,disagreement,拼写盯住 agreement，词义先记「协议」。
1147,ahead,A2,adv.,/əˈhed/,在前面,speak ahead;move ahead;happen ahead,They finished ahead and went home before dark.,他们很在前面就完成了，天黑前回了家。,in front;forward,behind,把 ahead（在前面）放进自己的一句英语里。
1148,aid,A2,noun; verb,/eɪd/,援助,my aid;this aid;aid and,There is an aid near our school gate.,我们学校门口附近有援助。,help;assistance,,aid ≈「援助」；结合例句里的用法记。
1149,aim,A2,noun; verb,/eɪm/,目标；瞄准,the aim;a new aim;aim of,We talked about the aim in class this morning.,我们今早在课上讨论了这个目标。,goal;target,,把 aim（目标）放进自己的一句英语里。
1150,aircraft,A2,noun,/ˈeəkrɑːft/,飞行器,the aircraft;a new aircraft;aircraft of,There is an aircraft near our school gate.,我们学校门口附近有飞行器。,plane;aeroplane,,拼写盯住 aircraft，词义先记「飞行器」。
1151,alarm,A2,noun; verb,/əˈlɑːm/,警报；使惊恐,the alarm;a new alarm;alarm of,There is an alarm near our school gate.,我们学校门口附近有警报。,warning;alert,,alarm ≈「警报」；结合例句里的用法记。
1152,album,A2,noun,/ˈælbəm/,专辑；相册,the album;a new album;album of,We talked about the album in class this morning.,我们今早在课上讨论了这个专辑。,record;collection,,album ≈「专辑」；结合例句里的用法记。
1153,alcohol,A2,noun,/ˈælkəhɒl/,酒精,new alcohol;alcohol for;on the alcohol,She put the alcohol back on the shelf carefully.,她小心地把酒精放回了架子上。,drink;liquor,,把 alcohol（酒精）放进自己的一句英语里。
1154,alive,A2,adj.,/əˈlaɪv/,活着的,very alive;alive enough;look alive,She felt alive after hearing the unexpected news.,听到意外消息后她感到活着的。,living;breathing,dead,alive 与近义词对比，突出「活着的」这一义。
1155,allow,A2,verb,/əˈlaʊ/,允许,try to allow;allow at once;allow later,We should allow a meeting for next Monday morning.,我们应该为下周一上午允许一次会议。,permit;let,forbid,allow ≈「允许」；结合例句里的用法记。
1156,alter,A2,verb,/ˈɔːltə(r)/,改变,alter money;alter time;alter home,I often alter with my classmates after school.,我放学后常和同学一起改变。,,,拼写盯住 alter，词义先记「改变」。
1157,alternative,A2,noun; adj.,/ɔːlˈtɜːnətɪv/,替代选择；备选的,my alternative;this alternative;alternative and,She put the alternative back on the shelf carefully.,她小心地把替代选择放回了架子上。,,,alternative ≈「替代选择」；注意它在句中的位置。
1158,although,A2,conj.,/ɔːlˈðəʊ/,虽然,although far;and although;although then,We talked about the although after class today.,今天课后我们谈论了这个虽然。,though;even though,,把 although（虽然）放进自己的一句英语里。
1159,altogether,A2,adv.,/ˌɔːltəˈɡeðə(r)/,总共；完全,speak altogether;move altogether;happen altogether,She spoke altogether so the class could follow her.,她说得很总共，好让全班跟得上。,,,把 altogether（总共）放进自己的一句英语里。
1160,amateur,A2,noun; adj.,/ˈæmətə(r)/,业余爱好者；业余的,the amateur;a new amateur;amateur of,There is an amateur near our school gate.,我们学校门口附近有业余爱好者。,,,拼写盯住 amateur，词义先记「业余爱好者」。
1161,amazing,A2,adj.,/əˈmeɪzɪŋ/,令人惊叹的,very amazing;amazing enough;look amazing,She felt amazing after hearing the unexpected news.,听到意外消息后她感到令人惊叹的。,astonishing;wonderful,ordinary,看见 amazing 先想画面，再对应「令人惊叹的」。
1162,ambition,A2,noun,/æmˈbɪʃn/,抱负,the ambition;a new ambition;ambition of,This ambition is important for our next step.,这个抱负对我们的下一步很重要。,drive;aspiration,,ambition ≈「抱负」；注意它在句中的位置。
1163,among,A2,prep.,/əˈmʌŋ/,在……之中,talk among;think among;go among,The keys are among the books on the table.,钥匙在桌上的书在……之中。,amid;between,,把 among（在……之中）放进自己的一句英语里。
1164,amount,A2,noun; verb,/əˈmaʊnt/,数量；总计,new amount;amount for;on the amount,We talked about the amount after class today.,今天课后我们谈论了这个数量。,quantity;sum,,拼写盯住 amount，词义先记「数量」。
1165,analyse,A2,verb,/ˈænəlaɪz/,分析（英式）,try to analyse;analyse at once;analyse later,I often analyse with my classmates after school.,我放学后常和同学一起分析。,examine;study,,analyse ≈「分析」；注意它在句中的位置。
1166,analysis,A2,noun,/əˈnæləsɪs/,分析,the analysis;a new analysis;analysis of,This analysis is important for our next step.,这个分析对我们的下一步很重要。,examination;study,,analysis ≈「分析」；结合例句里的用法记。
1167,ancient,A2,adj.,/ˈeɪnʃənt/,古代的,very ancient;ancient enough;look ancient,He gave a ancient answer during the short test.,小测验时他给出了古代的的回答。,old;historic,modern,看见 ancient 先想画面，再对应「古代的」。
1168,anger,A2,noun,/ˈæŋɡə(r)/,愤怒,new anger;anger for;on the anger,I bought an anger at the corner shop today.,我今天在街角小店买了愤怒。,rage;fury,calm,看见 anger 先想画面，再对应「愤怒」。
1169,angle,A2,noun,/ˈæŋɡl/,角度,new angle;angle for;on the angle,She put the angle back on the shelf carefully.,她小心地把角度放回了架子上。,corner;viewpoint,,把 angle（角度）放进自己的一句英语里。
1170,announce,A2,verb,/əˈnaʊns/,宣布,announce money;announce time;announce home,Do not announce your friends when they need help.,朋友需要帮助时，不要宣布他们。,declare;publish,,announce ≈「宣布」；结合例句里的用法记。
1171,annual,A2,adj.,/ˈænjuəl/,每年的,very annual;annual enough;look annual,She felt annual after hearing the unexpected news.,听到意外消息后她感到每年的。,yearly,,拼写盯住 annual，词义先记「每年的」。
1172,anticipate,A2,verb,/ænˈtɪsɪpeɪt/,预期,anticipate carefully;anticipate to;try to anticipate,I often anticipate with my classmates after school.,我放学后常和同学一起预期。,,,anticipate ≈「预期」；注意它在句中的位置。
1173,anxiety,A2,noun,/æŋˈzaɪəti/,焦虑,my anxiety;this anxiety;anxiety and,She put the anxiety back on the shelf carefully.,她小心地把焦虑放回了架子上。,,,把 anxiety（焦虑）放进自己的一句英语里。
1174,anxious,A2,adj.,/ˈæŋkʃəs/,焦虑的,very anxious;anxious enough;look anxious,She felt anxious after hearing the unexpected news.,听到意外消息后她感到焦虑的。,worried;nervous,calm,anxious ≈「焦虑的」；注意它在句中的位置。
1175,anyway,A2,adv.,/ˈeniweɪ/,无论如何,speak anyway;move anyway;happen anyway,They finished anyway and went home before dark.,他们很无论如何就完成了，天黑前回了家。,anyhow;besides,,把 anyway（无论如何）放进自己的一句英语里。
1176,anywhere,A2,adv.,/ˈeniweə(r)/,任何地方,speak anywhere;move anywhere;happen anywhere,We arrived anywhere and found seats at the front.,我们到得很任何地方，在前排找到了座位。,any place,nowhere,anywhere 与近义词对比，突出「任何地方」这一义。
1177,apart,A2,adv.,/əˈpɑːt/,分开,speak apart;move apart;happen apart,We arrived apart and found seats at the front.,我们到得很分开，在前排找到了座位。,separate;aside,together,apart ≈「分开」；注意它在句中的位置。
1178,apartment,A2,noun,/əˈpɑːtmənt/,公寓,the apartment;a new apartment;apartment of,A clear apartment can help students learn faster.,清晰的公寓能帮助学生学得更快。,flat,,apartment ≈「公寓」；注意它在句中的位置。
1179,apologise,A2,verb,/əˈpɒlədʒaɪz/,道歉（英式）,apologise carefully;apologise to;try to apologise,"Can you apologise a little more slowly, please?",你能再慢一点道歉吗？,say sorry,,apologise 与近义词对比，突出「道歉」这一义。
1180,apology,A2,noun,/əˈpɒlədʒi/,道歉,new apology;apology for;on the apology,I bought an apology at the corner shop today.,我今天在街角小店买了道歉。,sorry;excuse,,看见 apology 先想画面，再对应「道歉」。
1181,apparent,A2,adj.,/əˈpærənt/,明显的,very apparent;apparent enough;look apparent,He gave a apparent answer during the short test.,小测验时他给出了明显的的回答。,clear;obvious,hidden,把 apparent（明显的）放进自己的一句英语里。
1182,apparently,A2,adv.,/əˈpærəntli/,显然,speak apparently;move apparently;happen apparently,We arrived apparently and found seats at the front.,我们到得很显然，在前排找到了座位。,seemingly;evidently,,看见 apparently 先想画面，再对应「显然」。
1183,appeal,A2,noun; verb,/əˈpiːl/,吸引力；上诉；呼吁,my appeal;this appeal;appeal and,She put the appeal back on the shelf carefully.,她小心地把吸引力放回了架子上。,attract;request,,看见 appeal 先想画面，再对应「吸引力」。
1184,appear,A2,verb,/əˈpɪə(r)/,出现；似乎,appear carefully;appear to;try to appear,We need to appear this carefully before Friday.,我们需要在周五前仔细地出现这件事。,seem;show up,disappear,看见 appear 先想画面，再对应「出现」。
1185,appearance,A2,noun,/əˈpɪərəns/,外貌；出现,new appearance;appearance for;on the appearance,A clear appearance can help students learn faster.,清晰的外貌能帮助学生学得更快。,look;arrival,disappearance,appearance 与近义词对比，突出「外貌」这一义。
1186,application,A2,noun,/ˌæplɪˈkeɪʃn/,申请；应用,my application;this application;application and,A clear application can help students learn faster.,清晰的申请能帮助学生学得更快。,request;use,,application ≈「申请」；结合例句里的用法记。
1187,apply,A2,verb,/əˈplaɪ/,申请；应用,try to apply;apply at once;apply later,I often apply with my classmates after school.,我放学后常和同学一起申请。,request;use,,拼写盯住 apply，词义先记「申请」。
1188,appointment,A2,noun,/əˈpɔɪntmənt/,预约；任命,my appointment;this appointment;appointment and,A clear appointment can help students learn faster.,清晰的预约能帮助学生学得更快。,meeting;date,,appointment ≈「预约」；注意它在句中的位置。
1189,appreciate,A2,verb,/əˈpriːʃieɪt/,感激；欣赏,try to appreciate;appreciate at once;appreciate later,She managed to appreciate her goal after months of work.,经过几个月努力，她终于感激了目标。,value;be grateful for,,appreciate ≈「感激」；结合例句里的用法记。
1190,approach,A2,noun; verb,/əˈprəʊtʃ/,方法；靠近,new approach;approach for;on the approach,She put the approach back on the shelf carefully.,她小心地把方法放回了架子上。,method;come near,,approach ≈「方法」；结合例句里的用法记。
1191,appropriate,A2,adj.,/əˈprəʊpriət/,合适的,very appropriate;appropriate enough;look appropriate,She felt appropriate after hearing the unexpected news.,听到意外消息后她感到合适的。,suitable;proper,inappropriate,appropriate 与近义词对比，突出「合适的」这一义。
1192,approval,A2,noun,/əˈpruːvl/,批准,the approval;a new approval;approval of,We talked about the approval in class this morning.,我们今早在课上讨论了这个批准。,consent;agreement,refusal,approval ≈「批准」；结合例句里的用法记。
1193,approve,A2,verb,/əˈpruːv/,批准；赞同,try to approve;approve at once;approve later,Do not approve your friends when they need help.,朋友需要帮助时，不要批准他们。,agree to;accept,reject,把 approve（批准）放进自己的一句英语里。
1194,approximately,A2,adv.,/əˈprɒksɪmətli/,大约,speak approximately;move approximately;happen approximately,She spoke approximately so the class could follow her.,她说得很大约，好让全班跟得上。,about;roughly,exactly,approximately 与近义词对比，突出「大约」这一义。
1195,architecture,A2,noun,/ˈɑːkɪtektʃə(r)/,建筑学；建筑风格,new architecture;architecture for;on the architecture,I bought an architecture at the corner shop today.,我今天在街角小店买了建筑学。,design;buildings,,拼写盯住 architecture，词义先记「建筑学」。
1196,argue,A2,verb,/ˈɑːɡjuː/,争论；主张,argue money;argue time;argue home,We need to argue this carefully before Friday.,我们需要在周五前仔细地争论这件事。,quarrel;debate,agree,argue ≈「争论」；结合例句里的用法记。
1197,argument,A2,noun,/ˈɑːɡjumənt/,争论；论据,the argument;a new argument;argument of,Pay attention to the argument before you continue.,继续之前请先注意这个争论。,quarrel;reason,agreement,看见 argument 先想画面，再对应「争论」。
1198,arise,A2,verb,/əˈraɪz/,出现；升起,try to arise;arise at once;arise later,I often arise with my classmates after school.,我放学后常和同学一起出现。,appear;occur,subside,arise ≈「出现」；注意它在句中的位置。
1199,army,A2,noun,/ˈɑːmi/,军队,the army;a new army;army of,There is an army near our school gate.,我们学校门口附近有军队。,military;troops,,拼写盯住 army，词义先记「军队」。
1200,arrange,A2,verb,/əˈreɪndʒ/,安排；整理,arrange a meeting;arrange for;arrange flowers,Can you arrange a meeting for Monday morning?,你能安排周一上午的会议吗？,organise;plan,,arrange：把事情安排妥当。
